sample,Category,IGKV1-12;IGKJ1,IGKV1-12;IGKJ2,IGKV1-12;IGKJ3,IGKV1-12;IGKJ4,IGKV1-12;IGKJ5,IGKV1-13;IGKJ1,IGKV1-13;IGKJ2,IGKV1-13;IGKJ3,IGKV1-13;IGKJ4,IGKV1-13;IGKJ5,IGKV1-16;IGKJ1,IGKV1-16;IGKJ2,IGKV1-16;IGKJ3,IGKV1-16;IGKJ4,IGKV1-16;IGKJ5,IGKV1-17;IGKJ1,IGKV1-17;IGKJ2,IGKV1-17;IGKJ3,IGKV1-17;IGKJ4,IGKV1-17;IGKJ5,IGKV1-27;IGKJ1,IGKV1-27;IGKJ2,IGKV1-27;IGKJ3,IGKV1-27;IGKJ4,IGKV1-27;IGKJ5,IGKV1-33;IGKJ1,IGKV1-33;IGKJ2,IGKV1-33;IGKJ3,IGKV1-33;IGKJ4,IGKV1-33;IGKJ5,IGKV1-35;IGKJ2,IGKV1-35;IGKJ5,IGKV1-37;IGKJ1,IGKV1-37;IGKJ2,IGKV1-37;IGKJ3,IGKV1-37;IGKJ4,IGKV1-37;IGKJ5,IGKV1-39;IGKJ1,IGKV1-39;IGKJ2,IGKV1-39;IGKJ3,IGKV1-39;IGKJ4,IGKV1-39;IGKJ5,IGKV1-5;IGKJ1,IGKV1-5;IGKJ2,IGKV1-5;IGKJ3,IGKV1-5;IGKJ4,IGKV1-5;IGKJ5,IGKV1-6;IGKJ1,IGKV1-6;IGKJ2,IGKV1-6;IGKJ3,IGKV1-6;IGKJ4,IGKV1-6;IGKJ5,IGKV1-8;IGKJ1,IGKV1-8;IGKJ2,IGKV1-8;IGKJ3,IGKV1-8;IGKJ4,IGKV1-8;IGKJ5,IGKV1-9;IGKJ1,IGKV1-9;IGKJ2,IGKV1-9;IGKJ3,IGKV1-9;IGKJ4,IGKV1-9;IGKJ5,IGKV1D-12;IGKJ1,IGKV1D-12;IGKJ2,IGKV1D-12;IGKJ3,IGKV1D-12;IGKJ4,IGKV1D-12;IGKJ5,IGKV1D-13;IGKJ1,IGKV1D-13;IGKJ2,IGKV1D-13;IGKJ3,IGKV1D-13;IGKJ4,IGKV1D-13;IGKJ5,IGKV1D-16;IGKJ1,IGKV1D-16;IGKJ2,IGKV1D-16;IGKJ3,IGKV1D-16;IGKJ4,IGKV1D-16;IGKJ5,IGKV1D-17;IGKJ1,IGKV1D-17;IGKJ2,IGKV1D-17;IGKJ3,IGKV1D-17;IGKJ4,IGKV1D-17;IGKJ5,IGKV1D-33;IGKJ1,IGKV1D-33;IGKJ2,IGKV1D-33;IGKJ3,IGKV1D-33;IGKJ4,IGKV1D-33;IGKJ5,IGKV1D-37;IGKJ1,IGKV1D-37;IGKJ2,IGKV1D-37;IGKJ3,IGKV1D-37;IGKJ4,IGKV1D-37;IGKJ5,IGKV1D-39;IGKJ1,IGKV1D-39;IGKJ2,IGKV1D-39;IGKJ3,IGKV1D-39;IGKJ4,IGKV1D-39;IGKJ5,IGKV1D-42;IGKJ1,IGKV1D-42;IGKJ4,IGKV1D-42;IGKJ5,IGKV1D-43;IGKJ1,IGKV1D-43;IGKJ2,IGKV1D-43;IGKJ3,IGKV1D-43;IGKJ4,IGKV1D-43;IGKJ5,IGKV1D-8;IGKJ1,IGKV1D-8;IGKJ2,IGKV1D-8;IGKJ3,IGKV1D-8;IGKJ4,IGKV1D-8;IGKJ5,IGKV2-10;IGKJ2,IGKV2-10;IGKJ3,IGKV2-10;IGKJ4,IGKV2-10;IGKJ5,IGKV2-18;IGKJ1,IGKV2-18;IGKJ2,IGKV2-18;IGKJ3,IGKV2-18;IGKJ4,IGKV2-18;IGKJ5,IGKV2-19;IGKJ5,IGKV2-24;IGKJ1,IGKV2-24;IGKJ2,IGKV2-24;IGKJ3,IGKV2-24;IGKJ4,IGKV2-24;IGKJ5,IGKV2-26;IGKJ1,IGKV2-26;IGKJ2,IGKV2-26;IGKJ3,IGKV2-26;IGKJ4,IGKV2-26;IGKJ5,IGKV2-28;IGKJ1,IGKV2-28;IGKJ2,IGKV2-28;IGKJ3,IGKV2-28;IGKJ4,IGKV2-28;IGKJ5,IGKV2-29;IGKJ1,IGKV2-29;IGKJ2,IGKV2-29;IGKJ3,IGKV2-29;IGKJ4,IGKV2-29;IGKJ5,IGKV2-30;IGKJ1,IGKV2-30;IGKJ2,IGKV2-30;IGKJ3,IGKV2-30;IGKJ4,IGKV2-30;IGKJ5,IGKV2-40;IGKJ1,IGKV2-40;IGKJ2,IGKV2-40;IGKJ3,IGKV2-40;IGKJ4,IGKV2-40;IGKJ5,IGKV2-4;IGKJ5,IGKV2D-18;IGKJ1,IGKV2D-18;IGKJ3,IGKV2D-18;IGKJ4,IGKV2D-18;IGKJ5,IGKV2D-24;IGKJ1,IGKV2D-24;IGKJ2,IGKV2D-24;IGKJ3,IGKV2D-24;IGKJ4,IGKV2D-24;IGKJ5,IGKV2D-28;IGKJ1,IGKV2D-28;IGKJ2,IGKV2D-28;IGKJ3,IGKV2D-28;IGKJ4,IGKV2D-28;IGKJ5,IGKV2D-29;IGKJ1,IGKV2D-29;IGKJ2,IGKV2D-29;IGKJ3,IGKV2D-29;IGKJ4,IGKV2D-29;IGKJ5,IGKV2D-30;IGKJ1,IGKV2D-30;IGKJ2,IGKV2D-30;IGKJ3,IGKV2D-30;IGKJ4,IGKV2D-30;IGKJ5,IGKV3-11;IGKJ1,IGKV3-11;IGKJ2,IGKV3-11;IGKJ3,IGKV3-11;IGKJ4,IGKV3-11;IGKJ5,IGKV3-15;IGKJ1,IGKV3-15;IGKJ2,IGKV3-15;IGKJ3,IGKV3-15;IGKJ4,IGKV3-15;IGKJ5,IGKV3-20;IGKJ1,IGKV3-20;IGKJ2,IGKV3-20;IGKJ3,IGKV3-20;IGKJ4,IGKV3-20;IGKJ5,IGKV3-31;IGKJ1,IGKV3-7;IGKJ1,IGKV3-7;IGKJ2,IGKV3-7;IGKJ3,IGKV3-7;IGKJ4,IGKV3-7;IGKJ5,IGKV3D-11;IGKJ1,IGKV3D-11;IGKJ2,IGKV3D-11;IGKJ3,IGKV3D-11;IGKJ4,IGKV3D-11;IGKJ5,IGKV3D-15;IGKJ1,IGKV3D-15;IGKJ2,IGKV3D-15;IGKJ3,IGKV3D-15;IGKJ4,IGKV3D-15;IGKJ5,IGKV3D-20;IGKJ1,IGKV3D-20;IGKJ2,IGKV3D-20;IGKJ3,IGKV3D-20;IGKJ4,IGKV3D-20;IGKJ5,IGKV3D-7;IGKJ1,IGKV3D-7;IGKJ2,IGKV3D-7;IGKJ3,IGKV3D-7;IGKJ4,IGKV3D-7;IGKJ5,IGKV4-1;IGKJ1,IGKV4-1;IGKJ2,IGKV4-1;IGKJ3,IGKV4-1;IGKJ4,IGKV4-1;IGKJ5,IGKV5-2;IGKJ1,IGKV5-2;IGKJ2,IGKV5-2;IGKJ3,IGKV5-2;IGKJ4,IGKV5-2;IGKJ5,IGKV6-21;IGKJ1,IGKV6-21;IGKJ2,IGKV6-21;IGKJ3,IGKV6-21;IGKJ4,IGKV6-21;IGKJ5,IGKV6D-21;IGKJ1,IGKV6D-21;IGKJ2,IGKV6D-21;IGKJ3,IGKV6D-21;IGKJ4,IGKV6D-21;IGKJ5,IGKV6D-41;IGKJ1,IGKV6D-41;IGKJ2,IGKV6D-41;IGKJ3,IGKV6D-41;IGKJ4,IGKV6D-41;IGKJ5,IGKV7-3;IGKJ1,IGKV7-3;IGKJ2,IGKV7-3;IGKJ3,IGKV7-3;IGKJ4,IGKV7-3;IGKJ5
BW_15__IGK.csv,before,0.0029165420281184,0.0022061023033203,0.0011466746435337,0.0075281683118955,0.0017449396749426,0.0001371024030312,0.0003365240801675,2.492770964203809e-05,0.003938578123442,0.0004113072090936,0.0027046564961611,0.0012837770465649,0.0012588493369229,0.0034649516402432,0.0021063914647522,0.0088244092132814,0.0075530960215375,0.0004860903380197,0.0066556984744241,0.0011840662079968,0.0027669757702662,0.0022559577226044,0.0021188553195732,0.0042626383487885,0.0004362349187356,0.0014208794495961,0.0057832286369528,0.0109058729683916,0.0056336623791006,0.0012713131917439,,,0.0001121746933891,7.478312892611427e-05,3.7391564463057135e-05,0.0001495662578522,0.0002617409512413,0.0194810050852527,0.0179479509422674,0.0075157044570744,0.0081139694884833,0.0082510718915146,0.0287541130720909,0.028168311895503,0.0019194336424369,0.0062568551201515,0.0044869877355668,0.0324558779539335,0.0056585900887426,0.003327849237212,0.0025800179479509,0.0007727589989031,0.0024553793997407,0.0008475421278292,0.0004985541928407,0.0008973975471133,0.0001744939674942,0.0033652408016751,0.0063939575231827,0.0024803071093827,0.0110429753714228,0.0031159637052547,0.0007852228537241,0.000660584305514,0.0003240602253464,0.0008226144181872,0.0002742048060624,0.0017574035297636,0.0028916143184764,0.0035397347691694,0.0074284574733273,0.0019318974972579,0.0004113072090936,0.0002368132415993,7.478312892611427e-05,0.0004237710639146,0.0001620301126732,2.492770964203809e-05,,,2.492770964203809e-05,2.492770964203809e-05,0.0010469638049655,0.0018446505135108,0.0022061023033203,0.0034649516402432,0.0010594276597866,4.985541928407618e-05,7.478312892611427e-05,,0.0001869578223152,7.478312892611427e-05,0.0103200717918037,0.0060325057333732,0.0012588493369229,0.005932794894805,0.002667264931698,,,,6.231927410509523e-05,2.492770964203809e-05,0.0001121746933891,3.7391564463057135e-05,0.0001121746933891,0.0007353674344401,0.0002118855319573,7.478312892611427e-05,9.971083856815236e-05,6.231927410509523e-05,,,,,1.2463854821019044e-05,1.2463854821019044e-05,1.2463854821019044e-05,2.492770964203809e-05,1.2463854821019044e-05,,0.0060698972978362,0.0048484395253764,0.0007353674344401,0.001994216771363,0.0019443613520789,2.492770964203809e-05,3.7391564463057135e-05,8.724698374713331e-05,2.492770964203809e-05,1.2463854821019044e-05,0.0193065111177585,0.0194186858111476,0.0050852527669757,0.0061197527171203,0.0061197527171203,0.0001121746933891,0.0001869578223152,6.231927410509523e-05,0.0002243493867783,1.2463854821019044e-05,0.0094725296639744,0.0082635357463356,0.0029414697377604,0.0025924818027719,0.0029290058829394,0.0006356565958719,0.0014208794495961,0.0001620301126732,0.0001744939674942,0.0003365240801675,,,,,,4.985541928407618e-05,1.2463854821019044e-05,2.492770964203809e-05,1.2463854821019044e-05,,0.0077899092631369,0.0062443912653305,0.0027295842058031,0.0046864094127031,0.0017823312394057,0.002642337222056,0.0064313490876458,0.0038513311396948,0.004636553993419,0.0009971083856815,0.0033777046564961,0.0013834878851331,0.0007478312892611,0.0004113072090936,0.0004113072090936,0.0225720410808654,0.0168760594276597,0.0064812045069299,0.027545119154452,0.0267349685910858,0.0459043773058131,0.0267100408814438,0.0055588792501744,0.0150189450593279,0.0041130720909362,0.0856142187655798,0.0605244790108684,0.0220360953235616,0.0295642636354571,0.0155922823810948,,0.0001495662578522,7.478312892611427e-05,3.7391564463057135e-05,4.985541928407618e-05,9.971083856815236e-05,0.0003739156446305,0.0002742048060624,8.724698374713331e-05,0.0009971083856815,0.0010095722405025,0.0011716023531757,0.0024803071093827,0.0001744939674942,0.0009971083856815,0.0004486987735566,0.0026049456575929,0.0008226144181872,0.0002617409512413,0.0005733373217668,0.0005733373217668,0.0026921926413401,0.0009347891115764,0.0002243493867783,0.0006231927410509,0.0001994216771363,0.0197552098913151,0.0122644331438827,0.0088368730681025,0.0123142885631668,0.0052098913151859,0.0009971083856815,0.0002742048060624,0.0001495662578522,3.7391564463057135e-05,,0.0001994216771363,0.0002742048060624,2.492770964203809e-05,0.0001869578223152,0.0002243493867783,0.0001121746933891,0.0001121746933891,0.0001246385482101,2.492770964203809e-05,0.0004362349187356,,,,,,6.231927410509523e-05,,1.2463854821019044e-05,1.2463854821019044e-05,
BW_1__IGK.csv,before,0.0036894923258559,0.003099173553719,0.0013282172373081,0.0054604486422668,0.0023612750885478,,,,0.0004427390791027,0.0002951593860684,0.0026564344746162,0.0023612750885478,0.0013282172373081,0.0044273907910271,0.0014757969303423,0.0051652892561983,0.0023612750885478,0.0008854781582054,0.002508854781582,0.0011806375442739,0.0047225501770956,0.0008854781582054,0.0032467532467532,0.002508854781582,0.0001475796930342,0.0032467532467532,0.0079693034238488,0.0107733175914994,0.0091499409681227,0.0044273907910271,,,0.0004427390791027,0.0001475796930342,0.0001475796930342,0.0001475796930342,,0.0190377804014167,0.0174144037780401,0.009297520661157,0.0072314049586776,0.0060507674144037,0.0268595041322314,0.012396694214876,0.003099173553719,0.0032467532467532,0.0028040141676505,0.005608028335301,0.0020661157024793,0.0005903187721369,0.0013282172373081,,0.0054604486422668,0.0022136953955135,0.002508854781582,0.002508854781582,0.0005903187721369,0.0020661157024793,0.0032467532467532,0.003099173553719,0.0053128689492325,0.0017709563164108,0.0004427390791027,0.0001475796930342,0.0020661157024793,0.0007378984651711,0.0002951593860684,0.0017709563164108,0.0005903187721369,0.0001475796930342,0.0029515938606847,0.0008854781582054,0.0004427390791027,0.0007378984651711,0.0001475796930342,0.0005903187721369,0.0016233766233766,,,,0.0001475796930342,,0.0014757969303423,0.0060507674144037,0.0059031877213695,0.0084120425029515,0.0026564344746162,0.0004427390791027,0.0001475796930342,0.0007378984651711,,,0.0152007083825265,0.009297520661157,0.0051652892561983,0.0067886658795749,0.0026564344746162,,,,0.0007378984651711,0.0007378984651711,0.0010330578512396,0.0010330578512396,0.0005903187721369,0.0026564344746162,0.0013282172373081,0.0007378984651711,0.0002951593860684,,,,,,0.0001475796930342,,0.0002951593860684,0.0001475796930342,,,0.014905548996458,0.0054604486422668,0.0005903187721369,0.0014757969303423,0.0001475796930342,0.0001475796930342,,0.0004427390791027,0.0002951593860684,0.0004427390791027,0.018595041322314,0.0664108618654073,0.0116587957497048,0.0194805194805194,0.006198347107438,0.0146103896103896,0.0047225501770956,0.0017709563164108,0.0035419126328217,0.0022136953955135,0.0132821723730814,0.0085596221959858,0.005608028335301,0.0014757969303423,0.0010330578512396,0.0005903187721369,0.0023612750885478,0.0005903187721369,0.0010330578512396,0.0004427390791027,,,,,,,,,,0.0001475796930342,0.0070838252656434,0.0075265643447461,0.0036894923258559,0.006198347107438,0.0023612750885478,0.0029515938606847,0.0035419126328217,0.0014757969303423,0.0029515938606847,0.0060507674144037,0.0033943329397874,0.002508854781582,0.0007378984651711,0.0010330578512396,0.0016233766233766,0.0242030696576151,0.019185360094451,0.0138724911452184,0.0283353010625737,0.0239079102715466,0.03099173553719,0.021694214876033,0.0057556080283353,0.0153482880755608,0.0072314049586776,0.0531286894923258,0.0388134592680047,0.0163813459268004,0.0237603305785123,0.0156434474616292,,0.0004427390791027,,0.0001475796930342,0.0001475796930342,,,0.0001475796930342,0.0001475796930342,0.0005903187721369,0.0004427390791027,0.0016233766233766,0.0014757969303423,0.0001475796930342,0.0008854781582054,0.0005903187721369,0.0011806375442739,0.0010330578512396,0.0001475796930342,0.0005903187721369,0.0005903187721369,0.0002951593860684,0.0010330578512396,,0.0001475796930342,,0.0187426210153482,0.0141676505312868,0.0081168831168831,0.0112160566706021,0.0039846517119244,0.0032467532467532,0.0023612750885478,0.0001475796930342,0.0002951593860684,,0.0001475796930342,0.0005903187721369,0.0001475796930342,0.0001475796930342,,0.0002951593860684,0.0004427390791027,,,,,,,,,0.0010330578512396,0.0002951593860684,,,
BW_2__IGK.csv,before,0.0011957796014067,0.0009613130128956,0.0009847596717467,0.0039155920281359,0.0013130128956623,0.0005627198124267,,0.0003516998827667,9.378663540445488e-05,7.033997655334115e-05,0.0067057444314185,0.0015005861664712,0.0023915592028135,0.0057444314185228,0.0016881594372801,0.0076670574443141,0.0043141852286049,0.001875732708089,0.0028135990621336,0.0008909730363423,0.0085111371629542,0.0007502930832356,0.0011957796014067,0.0011957796014067,0.0009378663540445,0.0007737397420867,0.0026729191090269,0.0026729191090269,0.0049237983587338,0.0023446658851113,,,7.033997655334115e-05,4.689331770222744e-05,,7.033997655334115e-05,,0.0153106682297772,0.0124501758499413,0.0042438452520515,0.0066588511137162,0.0039390386869871,0.0356154747948417,0.0174208675263774,0.0049237983587338,0.0061195779601406,0.0026494724501758,0.0045720984759671,0.0015240328253223,0.00063305978898,0.0011488862837045,0.0013364595545134,0.0021336459554513,0.0011488862837045,0.00063305978898,0.001242672919109,0.0003282532239155,0.0048300117233294,0.0036811254396248,0.0069636576787807,0.0025087924970691,0.0018991793669402,0.0005861664712778,0.0001172332942555,0.0008675263774912,0.0033528722157092,0.00021101992966,0.0003282532239155,4.689331770222744e-05,9.378663540445488e-05,9.378663540445488e-05,0.0004923798358733,0.0001875732708089,0.0004454865181711,0.0003751465416178,0.0003516998827667,0.0001172332942555,2.344665885111372e-05,,2.344665885111372e-05,2.344665885111372e-05,,0.0005861664712778,0.0020867526377491,0.0018288393903868,0.0038686987104337,0.0087456037514654,2.344665885111372e-05,,,0.00021101992966,,0.0083001172332942,0.0064947245017585,0.0014067995310668,0.0062368112543962,0.0011488862837045,,,,,4.689331770222744e-05,0.0001641266119577,9.378663540445488e-05,7.033997655334115e-05,0.0011254396248534,0.0012661195779601,0.0002344665885111,0.00021101992966,9.378663540445488e-05,,,,,2.344665885111372e-05,,4.689331770222744e-05,4.689331770222744e-05,,,0.0065416178194607,0.0035404454865181,0.0005392731535756,0.0004454865181711,0.0003751465416178,7.033997655334115e-05,7.033997655334115e-05,0.0001406799531066,0.0001172332942555,7.033997655334115e-05,0.0117936694021101,0.0163892145369284,0.008253223915592,0.0050175849941383,0.0039859320046893,0.0069402110199296,0.0047831184056271,0.001031652989449,0.0040093786635404,0.001453692848769,0.0159906213364595,0.0199296600234466,0.0210550996483001,0.0063305978898007,0.0020164126611957,0.0034701055099648,0.0003282532239155,0.0001406799531066,7.033997655334115e-05,0.0001875732708089,,2.344665885111372e-05,,,,0.0003516998827667,,,9.378663540445488e-05,,0.0044548651817116,0.003305978898007,0.0026260257913247,0.0041735052754982,0.0019460726846424,0.0052989449003517,0.0030480656506447,0.0034935521688159,0.0026729191090269,0.0007033997655334,0.0116764361078546,0.0051113716295427,0.0001172332942555,0.0011488862837045,0.00084407971864,0.0158264947245017,0.0224384525205158,0.0071981242672919,0.0184994138335287,0.0123329425556858,0.1891676436107854,0.0195076201641266,0.0037045720984759,0.0118640093786635,0.0100117233294255,0.0440328253223915,0.0469402110199296,0.0162016412661195,0.021875732708089,0.0166236811254396,,0.0002344665885111,2.344665885111372e-05,2.344665885111372e-05,2.344665885111372e-05,,0.0005861664712778,0.0001641266119577,0.0001641266119577,0.00021101992966,0.0001172332942555,0.0067995310668229,0.0005861664712778,2.344665885111372e-05,0.0006565064478311,0.0003282532239155,0.0002344665885111,0.00021101992966,0.0001875732708089,7.033997655334115e-05,9.378663540445488e-05,0.0012192262602579,9.378663540445488e-05,,0.0003048065650644,7.033997655334115e-05,0.0203516998827667,0.0150293083235638,0.0056037514654161,0.0159671746776084,0.0060257913247362,0.0004923798358733,0.0006799531066822,2.344665885111372e-05,0.0001875732708089,,0.0013833528722157,0.0006565064478311,7.033997655334115e-05,9.378663540445488e-05,0.0002813599062133,0.00021101992966,7.033997655334115e-05,,0.0001406799531066,0.0003516998827667,,,2.344665885111372e-05,2.344665885111372e-05,,0.0001172332942555,7.033997655334115e-05,2.344665885111372e-05,7.033997655334115e-05,
BW_5__IGK.csv,before,0.0011455268300352,0.0080860717414253,0.002515666763999,0.0050762561487837,0.0022461310392848,,2.246131039284832e-05,,,2.246131039284832e-05,0.0024482828328204,0.0086700658116394,0.0015947530378922,0.007389771119247,0.0012802946923923,0.0091866759506749,0.0033467352485343,0.0007412232429639,0.0020439792457491,0.0009658363468924,0.0039531906291413,0.0012129107612138,0.003840884077177,0.0024707441432133,0.0011230655196424,0.0011230655196424,0.0063340895307832,0.0043574942162125,0.0066485478762831,0.0141281642371015,,,0.0001572291727499,0.0001123065519642,0.0001796904831427,0.0005615327598212,2.246131039284832e-05,0.0456189214078749,0.0386109925653062,0.0108263516093528,0.0119494171289953,0.0050537948383908,0.0201477954223849,0.01451000651378,0.0019092113833921,0.0146447743761371,0.0015947530378922,0.0070753127737472,0.0027852024887131,0.0011904494508209,0.0046045686305339,0.0002695357247141,0.0030098155926416,0.0012802946923923,0.0008535297949282,0.0008535297949282,0.0004941488286426,0.0021787471081062,0.0059073246333191,0.0028525864198917,0.0082433009141753,0.0018867500729992,0.0003369196558927,0.0003818422766784,0.0007861458637496,0.0009658363468924,0.0001796904831427,0.0007636845533568,0.0013027560027852,0.0011006042092495,0.0009209137261067,0.0003144583454998,0.000134767862357,0.0002470744143213,2.246131039284832e-05,0.0001796904831427,0.0002246131039284,6.738393117854496e-05,,2.246131039284832e-05,2.246131039284832e-05,,0.0006064553806069,0.003840884077177,0.0016396756586779,0.0034365804901057,0.001774443521035,0.0002021517935356,0.0001123065519642,6.738393117854496e-05,0.0002246131039284,,0.0229554592214909,0.0062891669099975,0.0017295209002493,0.0069405449113901,0.0021338244873205,,,,0.0003593809662855,0.0002021517935356,0.0001572291727499,0.000291997035107,0.000291997035107,0.0004267648974641,0.0003369196558927,8.984524157139328e-05,0.0001796904831427,6.738393117854496e-05,,,,,2.246131039284832e-05,,6.738393117854496e-05,8.984524157139328e-05,2.246131039284832e-05,,0.0048067204240695,0.0024033602120347,0.0002246131039284,0.0014375238651422,0.0009209137261067,8.984524157139328e-05,8.984524157139328e-05,0.0002021517935356,0.0007636845533568,6.738393117854496e-05,0.0195188787313851,0.0290873969587385,0.0192044203858853,0.0052110240111408,0.0076817681543541,0.0015273691067136,8.984524157139328e-05,0.0001123065519642,0.0002470744143213,6.738393117854496e-05,0.011994339749781,0.0281664832326317,0.0010556815884638,0.0044473394577839,0.0004043035870712,0.0008310684845353,0.0004267648974641,0.0001796904831427,0.0001123065519642,0.0002246131039284,,,,,,4.492262078569664e-05,2.246131039284832e-05,,,,0.0308169178589878,0.0042451876642483,0.006805777049033,0.0043574942162125,0.0013926012443565,0.0085577592596752,0.0028975090406774,0.0005166101390355,0.0015273691067136,0.0003144583454998,0.0024033602120347,0.0010107589676781,0.0001572291727499,0.0032119673861773,0.000291997035107,0.0266391141259181,0.0139933963747445,0.0077491520855326,0.0180139709350643,0.0147121583073156,0.0200579501808135,0.0198108757664922,0.00354888704207,0.0088497562947822,0.004874104355248,0.0689113002852586,0.0395543676018058,0.0222591585993126,0.0260101974349183,0.0117472653354596,,2.246131039284832e-05,6.738393117854496e-05,2.246131039284832e-05,2.246131039284832e-05,2.246131039284832e-05,6.738393117854496e-05,8.984524157139328e-05,0.0002695357247141,0.000291997035107,0.0005166101390355,0.0003144583454998,0.000134767862357,,0.0011679881404281,0.0002246131039284,0.000291997035107,0.0002470744143213,4.492262078569664e-05,0.0002470744143213,0.000291997035107,0.0005390714494283,0.0001572291727499,0.0001123065519642,0.0001796904831427,0.0001123065519642,0.0254262033647042,0.0264145010219896,0.0106466611262101,0.0263246557804182,0.0097482087104961,0.0005390714494283,0.0006513780013926,0.000134767862357,6.738393117854496e-05,2.246131039284832e-05,0.0008086071741425,0.0013027560027852,8.984524157139328e-05,0.0002470744143213,0.0002470744143213,0.000134767862357,0.0004267648974641,,,,,,2.246131039284832e-05,,,6.738393117854496e-05,8.984524157139328e-05,0.000134767862357,0.0001123065519642,8.984524157139328e-05
BW_8__IGK.csv,before,0.0048289738430583,0.0062877263581488,0.0009054325955734,0.0075955734406438,0.002917505030181,,,5.0301810865191146e-05,5.0301810865191146e-05,,0.0026659959758551,0.0018108651911468,0.0019617706237424,0.0028672032193158,0.0017605633802816,0.0094064386317907,0.002917505030181,0.0003521126760563,0.0072937625754527,0.0004527162977867,0.0112173038229376,0.0092555331991951,0.0009557344064386,0.0038732394366197,0.0004024144869215,0.0007545271629778,0.0039738430583501,0.0027162977867203,0.0022635814889336,0.0025150905432595,,,0.0001006036217303,0.0001006036217303,,,0.0001006036217303,0.0234909456740442,0.0253018108651911,0.0042756539235412,0.0117706237424547,0.0109657947686116,0.0856136820925553,0.0114185110663983,0.0024647887323943,0.0209255533199195,0.0101609657947686,0.0029678068410462,0.0007042253521126,0.0001509054325955,0.0006539235412474,0.0001006036217303,0.0021629778672032,0.0008551307847082,0.0005533199195171,0.0006036217303822,0.0001509054325955,0.0022635814889336,0.007394366197183,0.0169517102615694,0.0064889336016096,0.0036720321931589,0.0001509054325955,0.0003521126760563,0.0010060362173038,0.0033199195171026,0.0018108651911468,0.0021629778672032,0.0004527162977867,0.0007545271629778,0.002112676056338,5.0301810865191146e-05,0.0003521126760563,0.0001509054325955,0.0003018108651911,0.0042756539235412,0.0003018108651911,,,,,0.0001006036217303,0.0011569416498993,0.001056338028169,0.0003521126760563,0.0050804828973843,0.0011066398390342,0.0001006036217303,,,,,0.0111167002012072,0.0086519114688128,0.0013581488933601,0.0120221327967806,0.0025653923541247,,,,0.0002515090543259,0.0005533199195171,,5.0301810865191146e-05,0.0002012072434607,0.0007545271629778,0.0008551307847082,0.0001509054325955,0.0001006036217303,,,,,,,,,,,,0.0030181086519114,0.0018108651911468,,0.0004024144869215,0.0001006036217303,,,0.0001006036217303,,0.0002012072434607,0.0229879275653923,0.0387323943661971,0.0044265593561368,0.0074446680080482,0.0034205231388329,0.0031187122736418,0.0012072434607645,0.0005030181086519,0.0023641851106639,,0.0344064386317907,0.1048289738430583,0.0032696177062374,0.0032696177062374,0.0017605633802816,0.0005533199195171,0.0009054325955734,,0.0003521126760563,0.0002012072434607,,,,,,0.0001509054325955,5.0301810865191146e-05,,,5.0301810865191146e-05,0.0019617706237424,0.0075955734406438,0.0011066398390342,0.0032193158953722,0.0016599597585513,0.0012072434607645,0.002112676056338,0.0005030181086519,0.0015090543259557,0.0011066398390342,0.0024144869215291,0.0046277665995975,0.0001006036217303,0.0020120724346076,0.0019617706237424,0.0060865191146881,0.0116197183098591,0.0044265593561368,0.016851106639839,0.0066901408450704,0.0513581488933601,0.0152414486921529,0.0035714285714285,0.0184104627766599,0.0099094567404426,0.0337525150905432,0.0232394366197183,0.0147887323943661,0.0182092555331991,0.0078470824949698,,5.0301810865191146e-05,0.0001006036217303,,0.0001006036217303,5.0301810865191146e-05,,5.0301810865191146e-05,0.0002515090543259,0.0001509054325955,,0.001861167002012,0.0038229376257545,,0.0006036217303822,,0.0002515090543259,0.0001509054325955,0.0003018108651911,0.0002515090543259,0.0004024144869215,0.0002515090543259,0.0003521126760563,5.0301810865191146e-05,0.0011066398390342,0.0002012072434607,0.0191649899396378,0.0146881287726358,0.0037223340040241,0.021579476861167,0.0026156941649899,0.0001006036217303,0.0007545271629778,,5.0301810865191146e-05,0.0001006036217303,0.0006539235412474,0.0011066398390342,,0.0002012072434607,0.0003018108651911,,0.0002515090543259,,,,,,,,,,,,5.0301810865191146e-05,
