,IGKV1-12;IGKJ1,IGKV1-12;IGKJ2,IGKV1-12;IGKJ3,IGKV1-12;IGKJ4,IGKV1-12;IGKJ5,IGKV1-13;IGKJ1,IGKV1-13;IGKJ2,IGKV1-13;IGKJ3,IGKV1-13;IGKJ4,IGKV1-13;IGKJ5,IGKV1-16;IGKJ1,IGKV1-16;IGKJ2,IGKV1-16;IGKJ3,IGKV1-16;IGKJ4,IGKV1-16;IGKJ5,IGKV1-17;IGKJ1,IGKV1-17;IGKJ2,IGKV1-17;IGKJ3,IGKV1-17;IGKJ4,IGKV1-17;IGKJ5,IGKV1-27;IGKJ1,IGKV1-27;IGKJ2,IGKV1-27;IGKJ3,IGKV1-27;IGKJ4,IGKV1-27;IGKJ5,IGKV1-33;IGKJ1,IGKV1-33;IGKJ2,IGKV1-33;IGKJ3,IGKV1-33;IGKJ4,IGKV1-33;IGKJ5,IGKV1-35;IGKJ2,IGKV1-35;IGKJ5,IGKV1-37;IGKJ1,IGKV1-37;IGKJ2,IGKV1-37;IGKJ3,IGKV1-37;IGKJ4,IGKV1-37;IGKJ5,IGKV1-39;IGKJ1,IGKV1-39;IGKJ2,IGKV1-39;IGKJ3,IGKV1-39;IGKJ4,IGKV1-39;IGKJ5,IGKV1-5;IGKJ1,IGKV1-5;IGKJ2,IGKV1-5;IGKJ3,IGKV1-5;IGKJ4,IGKV1-5;IGKJ5,IGKV1-6;IGKJ1,IGKV1-6;IGKJ2,IGKV1-6;IGKJ3,IGKV1-6;IGKJ4,IGKV1-6;IGKJ5,IGKV1-8;IGKJ1,IGKV1-8;IGKJ2,IGKV1-8;IGKJ3,IGKV1-8;IGKJ4,IGKV1-8;IGKJ5,IGKV1-9;IGKJ1,IGKV1-9;IGKJ2,IGKV1-9;IGKJ3,IGKV1-9;IGKJ4,IGKV1-9;IGKJ5,IGKV1D-12;IGKJ1,IGKV1D-12;IGKJ2,IGKV1D-12;IGKJ3,IGKV1D-12;IGKJ4,IGKV1D-12;IGKJ5,IGKV1D-13;IGKJ1,IGKV1D-13;IGKJ2,IGKV1D-13;IGKJ3,IGKV1D-13;IGKJ4,IGKV1D-13;IGKJ5,IGKV1D-16;IGKJ1,IGKV1D-16;IGKJ2,IGKV1D-16;IGKJ3,IGKV1D-16;IGKJ4,IGKV1D-16;IGKJ5,IGKV1D-17;IGKJ1,IGKV1D-17;IGKJ2,IGKV1D-17;IGKJ3,IGKV1D-17;IGKJ4,IGKV1D-17;IGKJ5,IGKV1D-33;IGKJ1,IGKV1D-33;IGKJ2,IGKV1D-33;IGKJ3,IGKV1D-33;IGKJ4,IGKV1D-33;IGKJ5,IGKV1D-37;IGKJ1,IGKV1D-37;IGKJ2,IGKV1D-37;IGKJ3,IGKV1D-37;IGKJ4,IGKV1D-37;IGKJ5,IGKV1D-39;IGKJ1,IGKV1D-39;IGKJ2,IGKV1D-39;IGKJ3,IGKV1D-39;IGKJ4,IGKV1D-39;IGKJ5,IGKV1D-42;IGKJ1,IGKV1D-42;IGKJ4,IGKV1D-42;IGKJ5,IGKV1D-43;IGKJ1,IGKV1D-43;IGKJ2,IGKV1D-43;IGKJ3,IGKV1D-43;IGKJ4,IGKV1D-43;IGKJ5,IGKV1D-8;IGKJ1,IGKV1D-8;IGKJ2,IGKV1D-8;IGKJ3,IGKV1D-8;IGKJ4,IGKV1D-8;IGKJ5,IGKV2-10;IGKJ2,IGKV2-10;IGKJ3,IGKV2-10;IGKJ4,IGKV2-10;IGKJ5,IGKV2-18;IGKJ1,IGKV2-18;IGKJ2,IGKV2-18;IGKJ3,IGKV2-18;IGKJ4,IGKV2-18;IGKJ5,IGKV2-19;IGKJ5,IGKV2-24;IGKJ1,IGKV2-24;IGKJ2,IGKV2-24;IGKJ3,IGKV2-24;IGKJ4,IGKV2-24;IGKJ5,IGKV2-26;IGKJ1,IGKV2-26;IGKJ2,IGKV2-26;IGKJ3,IGKV2-26;IGKJ4,IGKV2-26;IGKJ5,IGKV2-28;IGKJ1,IGKV2-28;IGKJ2,IGKV2-28;IGKJ3,IGKV2-28;IGKJ4,IGKV2-28;IGKJ5,IGKV2-29;IGKJ1,IGKV2-29;IGKJ2,IGKV2-29;IGKJ3,IGKV2-29;IGKJ4,IGKV2-29;IGKJ5,IGKV2-30;IGKJ1,IGKV2-30;IGKJ2,IGKV2-30;IGKJ3,IGKV2-30;IGKJ4,IGKV2-30;IGKJ5,IGKV2-40;IGKJ1,IGKV2-40;IGKJ2,IGKV2-40;IGKJ3,IGKV2-40;IGKJ4,IGKV2-40;IGKJ5,IGKV2-4;IGKJ5,IGKV2D-18;IGKJ1,IGKV2D-18;IGKJ3,IGKV2D-18;IGKJ4,IGKV2D-18;IGKJ5,IGKV2D-24;IGKJ1,IGKV2D-24;IGKJ2,IGKV2D-24;IGKJ3,IGKV2D-24;IGKJ4,IGKV2D-24;IGKJ5,IGKV2D-28;IGKJ1,IGKV2D-28;IGKJ2,IGKV2D-28;IGKJ3,IGKV2D-28;IGKJ4,IGKV2D-28;IGKJ5,IGKV2D-29;IGKJ1,IGKV2D-29;IGKJ2,IGKV2D-29;IGKJ3,IGKV2D-29;IGKJ4,IGKV2D-29;IGKJ5,IGKV2D-30;IGKJ1,IGKV2D-30;IGKJ2,IGKV2D-30;IGKJ3,IGKV2D-30;IGKJ4,IGKV2D-30;IGKJ5,IGKV3-11;IGKJ1,IGKV3-11;IGKJ2,IGKV3-11;IGKJ3,IGKV3-11;IGKJ4,IGKV3-11;IGKJ5,IGKV3-15;IGKJ1,IGKV3-15;IGKJ2,IGKV3-15;IGKJ3,IGKV3-15;IGKJ4,IGKV3-15;IGKJ5,IGKV3-20;IGKJ1,IGKV3-20;IGKJ2,IGKV3-20;IGKJ3,IGKV3-20;IGKJ4,IGKV3-20;IGKJ5,IGKV3-31;IGKJ1,IGKV3-7;IGKJ1,IGKV3-7;IGKJ2,IGKV3-7;IGKJ3,IGKV3-7;IGKJ4,IGKV3-7;IGKJ5,IGKV3D-11;IGKJ1,IGKV3D-11;IGKJ2,IGKV3D-11;IGKJ3,IGKV3D-11;IGKJ4,IGKV3D-11;IGKJ5,IGKV3D-15;IGKJ1,IGKV3D-15;IGKJ2,IGKV3D-15;IGKJ3,IGKV3D-15;IGKJ4,IGKV3D-15;IGKJ5,IGKV3D-20;IGKJ1,IGKV3D-20;IGKJ2,IGKV3D-20;IGKJ3,IGKV3D-20;IGKJ4,IGKV3D-20;IGKJ5,IGKV3D-7;IGKJ1,IGKV3D-7;IGKJ2,IGKV3D-7;IGKJ3,IGKV3D-7;IGKJ4,IGKV3D-7;IGKJ5,IGKV4-1;IGKJ1,IGKV4-1;IGKJ2,IGKV4-1;IGKJ3,IGKV4-1;IGKJ4,IGKV4-1;IGKJ5,IGKV5-2;IGKJ1,IGKV5-2;IGKJ2,IGKV5-2;IGKJ3,IGKV5-2;IGKJ4,IGKV5-2;IGKJ5,IGKV6-21;IGKJ1,IGKV6-21;IGKJ2,IGKV6-21;IGKJ3,IGKV6-21;IGKJ4,IGKV6-21;IGKJ5,IGKV6D-21;IGKJ1,IGKV6D-21;IGKJ2,IGKV6D-21;IGKJ3,IGKV6D-21;IGKJ4,IGKV6D-21;IGKJ5,IGKV6D-41;IGKJ1,IGKV6D-41;IGKJ2,IGKV6D-41;IGKJ3,IGKV6D-41;IGKJ4,IGKV6D-41;IGKJ5,IGKV7-3;IGKJ1,IGKV7-3;IGKJ2,IGKV7-3;IGKJ3,IGKV7-3;IGKJ4,IGKV7-3;IGKJ5
BW_15__IGK.csv,0.0031650547749539084,0.002057600221490911,0.001031946288454157,0.010099230444932451,0.0016171353422726729,7.550826500884075e-05,0.00028944834920055626,1.2584710834806793e-05,0.005203777930192609,0.00040900310213122076,0.002554696299465779,0.0008935144692712823,0.001157793396802225,0.003089546509945068,0.002145693197334558,0.010048891601593224,0.010061476312428031,0.00030832541545276645,0.007940952536763086,0.0012333016618110658,0.0020387231552387005,0.002454018612787325,0.0020072613781516833,0.004045984533390384,0.0003397871925397834,0.0011200392642978045,0.005851890538185159,0.01595112098311761,0.005210070285610012,0.0008494679813494585,,,5.6631198756630566e-05,3.775413250442038e-05,1.887706625221019e-05,7.550826500884075e-05,0.0002831559937831528,0.018902235673879803,0.017285100331607132,0.007362055838361974,0.00729913228418794,0.010772512474594615,0.029221698558421372,0.029592947528048173,0.0016611818301944968,0.005713458719002284,0.004543080611365252,0.048734292707789305,0.005272993839784046,0.0036747355637635837,0.0020387231552387005,0.0006921590959143736,0.00227783266110003,0.0007047438067491805,0.00029574070461795964,0.0005600196321489023,0.00010067768667845434,0.0023533409261088704,0.006204262441559749,0.0019002913360558259,0.01255954141313718,0.0027497593174052844,0.0006418202525751464,0.0005537272767314989,0.00023910950586132908,0.0007047438067491805,0.0002013553733569087,0.001031946288454157,0.002472895679039535,0.003794290316694248,0.007437564103370815,0.0016108429868552695,0.0003523719033745902,0.00013213946376547134,3.775413250442038e-05,0.00023910950586132908,8.180062042624416e-05,1.2584710834806793e-05,,,1.2584710834806793e-05,1.2584710834806793e-05,0.00100048451136714,0.001522750011011622,0.0021519855527519617,0.003473380190406675,0.0010067768667845435,3.1461777087016983e-05,3.775413250442038e-05,,0.00010697004209585774,3.775413250442038e-05,0.009564380234453163,0.005713458719002284,0.0009375609571931061,0.005619073387741233,0.002907068202840369,,,,3.1461777087016983e-05,1.2584710834806793e-05,5.6631198756630566e-05,2.5169421669613586e-05,5.6631198756630566e-05,0.0006732820296621634,0.00012584710834806793,3.775413250442038e-05,6.292355417403397e-05,3.775413250442038e-05,,,,,6.2923554174033965e-06,6.2923554174033965e-06,6.2923554174033965e-06,1.2584710834806793e-05,6.2923554174033965e-06,,0.006248308929481573,0.004259924617582099,0.000604066120070726,0.0015290423664290253,0.0021645702635867685,1.2584710834806793e-05,2.5169421669613586e-05,4.404648792182378e-05,1.2584710834806793e-05,6.2923554174033965e-06,0.01819119951171322,0.019663610679385615,0.003762828539607231,0.005870767604437369,0.0053736715264625,5.6631198756630566e-05,0.00011955475293066454,3.1461777087016983e-05,0.00012584710834806793,6.2923554174033965e-06,0.009778320318644878,0.008136015554702591,0.0029448223353447894,0.0023218791490218532,0.00392642978045972,0.0006292355417403397,0.0012333016618110658,8.180062042624416e-05,8.809297584364756e-05,0.0003397871925397834,,,,,,2.5169421669613586e-05,6.2923554174033965e-06,1.2584710834806793e-05,1.2584710834806793e-05,,0.007097776910831031,0.006361571326994834,0.0024666033236221316,0.004127785153816628,0.0017115206735337238,0.00268683576323125,0.006644727320777987,0.0051156849543489615,0.005713458719002284,0.0009249762463582993,0.0041026157321470145,0.0013339793484895201,0.0007802520717580212,0.000396418391296414,0.0003775413250442038,0.020311723287378163,0.015057606513846328,0.004775897761809178,0.026245414445989566,0.03781076370317701,0.04530495900530446,0.02589304254261498,0.005090515532679348,0.01248403314812834,0.003095838865362471,0.08452521032197982,0.058386765918086114,0.021261868955406077,0.025848996054693152,0.013981613737470347,,8.180062042624416e-05,3.775413250442038e-05,1.887706625221019e-05,2.5169421669613586e-05,5.033884333922717e-05,0.0001887706625221019,0.0002013553733569087,4.404648792182378e-05,0.0007802520717580212,0.0005600196321489023,0.0008117138488450381,0.002416264480282904,9.438533126105095e-05,0.0009501456680279129,0.0003209101262875732,0.003121008287032085,0.0009375609571931061,0.0001761859516872951,0.0004027107467138174,0.00048451136714006154,0.0018939989806384223,0.0004970960779748684,0.00011326239751326113,0.00031461777087016983,0.00010067768667845434,0.019009205715975662,0.0109298213600297,0.008192646753459222,0.011036791402125557,0.004763313050974371,0.0011640857522196284,0.00014472417460027813,8.809297584364756e-05,1.887706625221019e-05,,0.00011955475293066454,0.0001824783071046985,1.2584710834806793e-05,0.00011955475293066454,0.00022023243960911888,8.180062042624416e-05,6.292355417403397e-05,0.00011955475293066454,1.2584710834806793e-05,0.00044675723463564115,,,,,,3.1461777087016983e-05,,6.2923554174033965e-06,6.2923554174033965e-06,
iRNormal_JH__IGK.csv,0.0030844364477573575,0.0029064881911559717,0.0031931826045693158,0.010380314968414184,0.0012159797534428045,6.92020997894279e-05,1.9772028511265112e-05,2.965804276689767e-05,0.00011863217106759067,3.9544057022530225e-05,0.0013741559815329254,0.0007711091119393394,0.002876830148389074,0.003786343459907269,0.0008996272972625626,0.010578035253526836,0.004260872144177632,0.000800767154706237,0.0029559182624341344,0.0014532440955779859,0.0032524986901031113,0.0006821349836386464,0.0008996272972625626,0.0011072335966308463,0.0006030468695935859,0.0013741559815329254,0.005555940011665497,0.006396251223394264,0.007355194606190622,0.005071525313139502,,,0.00012851818532322323,3.9544057022530225e-05,5.931608553379534e-05,0.0003361244846915069,8.8974128300693e-05,0.03675620100244185,0.13954109121825353,0.06545530038654315,0.019851116625310174,0.010489061125226143,0.029054995897304085,0.011052563937797199,0.0013939280100441905,0.0075331428627920085,0.0014334720670667208,0.007295878520656827,0.0013642699672772928,0.005031981256116971,0.0009095133115181952,4.943007127816278e-05,0.004715628799936729,0.00301523434796793,0.0034699910037270273,0.002491275592419404,0.0009787154113076232,0.0022144671932616926,0.0014532440955779859,0.0032524986901031113,0.014097456328532026,0.005328561683785948,0.0028669441341334415,0.00010874615681195812,0.001136891639397744,0.00011863217106759067,0.0001384041995788558,0.00025703637064644646,0.0002273783278795488,0.00011863217106759067,0.00021749231362391624,9.886014255632556e-05,0.00019772028511265112,0.00041521259873656736,3.9544057022530225e-05,0.0007513370834280743,0.0003361244846915069,0.0008798552687512975,0.00012851818532322323,2.965804276689767e-05,0.0001581762280901209,9.886014255632556e-06,0.002066176979427204,0.00483426097100432,0.0022441252360285904,0.005783318339545046,0.0016608503949462694,9.886014255632556e-05,0.00028669441341334413,6.92020997894279e-05,0.0008106531689618696,5.931608553379534e-05,0.04769013276917145,0.02718653920298953,0.010765869524383855,0.013039652803179343,0.0048046029282374225,,,9.886014255632556e-06,0.00044487064150346503,0.0006524769408717487,0.000177948256601386,0.0005733888268266883,0.00012851818532322323,0.0017003944519687997,0.0010281454825857858,0.00018783427085701857,0.0006524769408717487,8.8974128300693e-05,,,,,9.886014255632556e-06,1.9772028511265112e-05,1.9772028511265112e-05,9.886014255632556e-06,9.886014255632556e-06,,0.0008501972259843998,0.00037566854171403713,0.00010874615681195812,8.8974128300693e-05,9.886014255632556e-06,8.8974128300693e-05,7.908811404506045e-05,9.886014255632556e-06,4.943007127816278e-05,2.965804276689767e-05,0.004587110614613506,0.005990924638913329,0.00259013573497573,0.003934633673741758,0.003717141360117841,3.9544057022530225e-05,3.9544057022530225e-05,3.9544057022530225e-05,0.00018783427085701857,3.9544057022530225e-05,0.004349846272478325,0.004626654671636037,0.0006129328838492185,0.004142239973110041,0.0002965804276689767,0.00010874615681195812,0.0002273783278795488,8.8974128300693e-05,0.00028669441341334413,0.00012851818532322323,,,,,,9.886014255632556e-06,,,4.943007127816278e-05,,0.0012654098247209672,0.0022836692930511206,0.000800767154706237,0.0023034413215623855,0.001117119610886479,0.0005437307840597906,0.0009688293970519905,0.00131483989599913,0.0004745286842703627,0.00012851818532322323,0.00043498462724783247,0.000177948256601386,0.00011863217106759067,2.965804276689767e-05,0.0001384041995788558,0.008976500944114361,0.023765978270540666,0.00985635621286566,0.02242148033177464,0.009075361086670687,0.01963362431168626,0.011655610807390785,0.009411485571362194,0.009075361086670687,0.0021156070507053672,0.06831235850642096,0.038298419226320525,0.019356815912528545,0.019060235484859567,0.011200854151631686,,4.943007127816278e-05,1.9772028511265112e-05,2.965804276689767e-05,,1.9772028511265112e-05,0.00012851818532322323,0.00016806224234575346,0.00014829021383448834,0.00028669441341334413,0.00030646644192460924,0.0001384041995788558,0.0001581762280901209,9.886014255632556e-06,0.0007809951261949719,6.92020997894279e-05,0.0007809951261949719,0.00039544057022530225,6.92020997894279e-05,0.0002965804276689767,0.0005733888268266883,0.0003361244846915069,0.00023726434213518135,2.965804276689767e-05,0.00019772028511265112,3.9544057022530225e-05,0.02827400077110911,0.015095943768350915,0.006307277095093571,0.01009362055500084,0.002718653920298953,0.000177948256601386,0.0006030468695935859,8.8974128300693e-05,7.908811404506045e-05,0.00014829021383448834,0.0009095133115181952,0.00043498462724783247,1.9772028511265112e-05,8.8974128300693e-05,4.943007127816278e-05,1.9772028511265112e-05,2.965804276689767e-05,,,9.886014255632556e-06,,,,,9.886014255632556e-06,6.92020997894279e-05,2.965804276689767e-05,1.9772028511265112e-05,9.886014255632556e-06,
iRNormal_KW_R__IGK.csv,0.0009134505594884677,0.0028164725584227755,0.0003044835198294892,0.0016746593590621908,0.004643373677399711,7.61208799573723e-05,,7.61208799573723e-05,7.61208799573723e-05,0.0001522417599147446,0.0033493187181243816,0.004567252797442339,0.004110527517698105,0.005176219837101317,0.0033493187181243816,0.0038821648778259877,0.0015224175991474462,0.0006089670396589784,0.0019030219989343076,7.61208799573723e-05,0.0013701758392327015,0.00038060439978686154,0.005861307756717667,0.00022836263987211693,0.00045672527974423386,0.004110527517698105,0.017507802390195632,0.005100098957143945,0.009134505594884677,0.008144934155438837,,,7.61208799573723e-05,0.0001522417599147446,,0.00022836263987211693,0.00022836263987211693,0.018116769429854608,0.030067747583162063,0.007535967115779858,0.002511989038593286,0.004338890157570221,0.047042703813656085,0.022531780467382204,0.0031970769582096367,0.015985384791048184,0.0015985384791048184,0.0026642307985080306,0.0038060439978686153,0.002207505518763797,0.001750780239019563,,0.008144934155438837,0.004567252797442339,0.0025881099185506586,0.0016746593590621908,0.001750780239019563,0.003425439598081754,0.0011418131993605847,0.00197914287889168,0.00593742863667504,0.0048717363172718275,0.0013701758392327015,0.0007612087995737231,0.00045672527974423386,0.00022836263987211693,7.61208799573723e-05,0.0035776813579964984,0.0012179340793179569,0.0010656923194032122,0.0010656923194032122,0.0003044835198294892,,7.61208799573723e-05,0.0009134505594884677,0.0008373296795310954,0.0001522417599147446,0.0003044835198294892,,,,,0.002207505518763797,0.0038821648778259877,0.0025881099185506586,0.009667351754586283,0.0021313846388064245,0.00022836263987211693,0.0001522417599147446,7.61208799573723e-05,7.61208799573723e-05,,0.010809164953946867,0.00890614295501256,0.0076120879957372305,0.0038821648778259877,0.0015224175991474462,,,,0.0028164725584227755,0.002511989038593286,0.0022836263987211693,0.0023597472786785413,0.0008373296795310954,0.002892593438380148,0.00038060439978686154,7.61208799573723e-05,0.0001522417599147446,0.0024358681586359138,,,,,,,7.61208799573723e-05,,,,0.0001522417599147446,0.0026642307985080306,,,,,,,0.0001522417599147446,,0.010428560554160006,0.009286747354799422,0.003653802237953871,0.002892593438380148,0.0038821648778259877,0.009134505594884677,0.009515109994671539,0.005480703356930806,0.0049478571972292,0.001446296719190074,0.00791657151556672,0.0038821648778259877,0.0008373296795310954,0.0010656923194032122,0.0007612087995737231,0.00045672527974423386,0.0011418131993605847,0.00022836263987211693,0.0003044835198294892,0.0015224175991474462,,,,,,0.0008373296795310954,0.0001522417599147446,,,0.0001522417599147446,0.0023597472786785413,0.0018269011189769354,0.0010656923194032122,0.0007612087995737231,0.0005328461597016061,0.00296871431833752,0.0015985384791048184,0.0008373296795310954,0.001446296719190074,0.00045672527974423386,0.00197914287889168,0.0023597472786785413,0.00022836263987211693,0.0006089670396589784,0.0006089670396589784,0.021998934307680598,0.018954099109385704,0.014462967191900739,0.031514044302352134,0.03166628606226688,0.048260637892974044,0.0261094618253787,0.008144934155438837,0.016365989190835047,0.01187485727335008,0.0945421329070564,0.04376950597548908,0.0233691101469133,0.03174240694222425,0.02671842886503768,,7.61208799573723e-05,,,,,0.0021313846388064245,0.0005328461597016061,0.0006089670396589784,0.00098957143944584,0.0012179340793179569,0.0015985384791048184,0.00038060439978686154,0.0005328461597016061,0.0003044835198294892,7.61208799573723e-05,0.0008373296795310954,0.0012940549592753293,7.61208799573723e-05,0.0005328461597016061,0.0005328461597016061,0.0007612087995737231,7.61208799573723e-05,,,,0.01948694526908731,0.011798736393392708,0.005404582476973434,0.009210626474842049,0.005100098957143945,0.003273197838167009,0.002740351678465403,0.0006850879196163508,0.0003044835198294892,0.00045672527974423386,0.0006089670396589784,0.00045672527974423386,0.00022836263987211693,0.00022836263987211693,0.00022836263987211693,,,,,,,,,,,0.00022836263987211693,0.0003044835198294892,,,
iRNormal_XH__IGK.csv,0.005202354945014255,0.004758025697041508,0.0017217758358943978,0.0104880216240234,0.004767282556374273,0.0009534565112748547,0.00016662346798978044,9.256859332765579e-05,0.0003147332173140297,0.000175880327322546,0.0020735364905394896,0.004961676602362351,0.000703521309290184,0.00860887917947199,0.001342244603251009,0.009414225941422594,0.006081756581626986,0.000573925278631466,0.026502388269707855,0.002989965564483282,0.0013144740252527122,0.0006016958566297626,0.001101566260599104,0.0013700151812493057,3.702743733106232e-05,0.009293886770096642,0.012728181582552671,0.003536120265116451,0.00862739289813752,0.004841337431036398,,,6.479801532935905e-05,7.405487466212464e-05,0.0001295960306587181,9.256859332765579e-05,9.256859332765579e-05,0.024447365497833894,0.021013070685377864,0.007738734402192024,0.008118265634835413,0.005850335098307846,0.03771244492168697,0.03880475432295331,0.0021105639278705523,0.004341467027067057,0.0010460251046025104,0.0026752323471692526,0.0026289480505054244,0.00018513718665531158,0.0009441996519420891,0.0005554115599659347,0.004137816121746214,0.004683970822379383,0.0008331173399489021,0.0022123893805309734,0.0006016958566297626,0.003536120265116451,0.003980449513089199,0.002989965564483282,0.004952419743029585,0.0011848779945939942,0.00020365090532084275,0.00012033917132595253,0.0012033917132595253,0.0002684489206502018,8.331173399489022e-05,0.04192431591809531,0.0011941348539267597,0.00024067834265190506,0.0005276409819676381,0.00016662346798978044,0.00032399007664679527,0.0002221646239863739,0.0001295960306587181,0.0047857962750398044,0.00027770577998296737,0.000814603621283371,5.554115599659347e-05,4.6284296663827895e-05,0.0004073018106416855,1.851371866553116e-05,0.0010089976672714481,0.0024530677231828783,0.0017773169918909911,0.005396748991002333,0.0005461547006331692,0.00010182545266042138,4.6284296663827895e-05,6.479801532935905e-05,0.00016662346798978044,6.479801532935905e-05,0.014709149479764505,0.032880364349983336,0.002971451845817751,0.0035731477024475134,0.000703521309290184,9.25685933276558e-06,9.25685933276558e-06,,0.004304439589735995,0.0027863146591624393,0.00038878809197615433,0.0008238604806161366,0.00034250379531232644,0.0027030029251675493,0.002591920613174362,0.0002221646239863739,0.0004813566853038101,9.256859332765579e-05,,,,9.25685933276558e-06,,,,9.25685933276558e-06,1.851371866553116e-05,9.25685933276558e-06,0.000814603621283371,0.0005276409819676381,3.702743733106232e-05,7.405487466212464e-05,0.00013885288999148369,4.6284296663827895e-05,1.851371866553116e-05,7.405487466212464e-05,3.702743733106232e-05,3.702743733106232e-05,0.006248380049616766,0.009395712222757063,0.0015088680712407893,0.004841337431036398,0.003388010515792202,0.003674973155107935,0.003591661421113045,0.0008331173399489021,0.0011385936979301662,0.0005368978413004036,0.00416558669974451,0.003906394638427075,0.0006572370126263561,0.0012681897285888844,0.0009627133706076202,8.331173399489022e-05,0.00024067834265190506,3.702743733106232e-05,6.479801532935905e-05,0.00012033917132595253,,,,,,9.25685933276558e-06,3.702743733106232e-05,1.851371866553116e-05,,,0.0023604991298552228,0.001471840633909727,0.0009256859332765579,0.002203132521198208,0.0005368978413004036,0.0007312918872884808,0.0006202095752952939,0.0013144740252527122,0.0016199503832339764,0.0006850075906246529,0.0010830525419335728,0.0023419854111896917,0.0004906135446365757,0.00020365090532084275,0.00015736660865701486,0.009562335690746843,0.01436664568445218,0.007553597215536713,0.028807346243566484,0.008136779353500944,0.019717110378790682,0.02871477765023883,0.004730255119043211,0.01572740400636872,0.00487836486836746,0.09755804050801645,0.052736327618765504,0.018939534194838376,0.035861073055133856,0.029668234161513683,9.25685933276558e-06,8.331173399489022e-05,2.7770577998296737e-05,3.702743733106232e-05,8.331173399489022e-05,4.6284296663827895e-05,6.479801532935905e-05,0.011543303587958678,9.256859332765579e-05,0.0003147332173140297,0.0003795312326433888,0.0007590624652867775,0.0025271225978450032,1.851371866553116e-05,0.00016662346798978044,0.00027770577998296737,0.0009441996519420891,0.0004813566853038101,0.00018513718665531158,0.0020920502092050207,0.0026104343318398933,9.256859332765579e-05,0.0003795312326433888,6.479801532935905e-05,4.6284296663827895e-05,5.554115599659347e-05,0.026437590254378494,0.018208242307549895,0.01055281963935276,0.0133391342985152,0.005517088162328285,0.00029621949864849854,0.0006202095752952939,2.7770577998296737e-05,0.000638723293960825,,0.0002221646239863739,0.00046284296663827895,0.00029621949864849854,0.00010182545266042138,1.851371866553116e-05,9.25685933276558e-06,1.851371866553116e-05,9.25685933276558e-06,9.256859332765579e-05,1.851371866553116e-05,,,,,,5.554115599659347e-05,3.702743733106232e-05,9.25685933276558e-06,9.25685933276558e-06,1.851371866553116e-05
