sample,Category,IGLV1-36;IGLJ1,IGLV1-36;IGLJ2,IGLV1-36;IGLJ3,IGLV1-36;IGLJ5,IGLV1-36;IGLJ6,IGLV1-36;IGLJ7,IGLV1-40;IGLJ1,IGLV1-40;IGLJ2,IGLV1-40;IGLJ3,IGLV1-40;IGLJ4,IGLV1-40;IGLJ5,IGLV1-40;IGLJ6,IGLV1-40;IGLJ7,IGLV1-41;IGLJ1,IGLV1-41;IGLJ2,IGLV1-41;IGLJ3,IGLV1-41;IGLJ6,IGLV1-41;IGLJ7,IGLV1-44;IGLJ1,IGLV1-44;IGLJ2,IGLV1-44;IGLJ3,IGLV1-44;IGLJ4,IGLV1-44;IGLJ5,IGLV1-44;IGLJ6,IGLV1-44;IGLJ7,IGLV1-47;IGLJ1,IGLV1-47;IGLJ2,IGLV1-47;IGLJ3,IGLV1-47;IGLJ4,IGLV1-47;IGLJ5,IGLV1-47;IGLJ6,IGLV1-47;IGLJ7,IGLV1-50;IGLJ1,IGLV1-50;IGLJ2,IGLV1-50;IGLJ3,IGLV1-50;IGLJ6,IGLV1-50;IGLJ7,IGLV1-51;IGLJ1,IGLV1-51;IGLJ2,IGLV1-51;IGLJ3,IGLV1-51;IGLJ4,IGLV1-51;IGLJ5,IGLV1-51;IGLJ6,IGLV1-51;IGLJ7,IGLV1-62;IGLJ2,IGLV10-54;IGLJ1,IGLV10-54;IGLJ2,IGLV10-54;IGLJ3,IGLV10-54;IGLJ5,IGLV10-54;IGLJ6,IGLV10-54;IGLJ7,IGLV2-11;IGLJ1,IGLV2-11;IGLJ2,IGLV2-11;IGLJ3,IGLV2-11;IGLJ4,IGLV2-11;IGLJ5,IGLV2-11;IGLJ6,IGLV2-11;IGLJ7,IGLV2-14;IGLJ1,IGLV2-14;IGLJ2,IGLV2-14;IGLJ3,IGLV2-14;IGLJ4,IGLV2-14;IGLJ5,IGLV2-14;IGLJ6,IGLV2-14;IGLJ7,IGLV2-18;IGLJ1,IGLV2-18;IGLJ2,IGLV2-18;IGLJ3,IGLV2-18;IGLJ5,IGLV2-18;IGLJ6,IGLV2-18;IGLJ7,IGLV2-23;IGLJ1,IGLV2-23;IGLJ2,IGLV2-23;IGLJ3,IGLV2-23;IGLJ4,IGLV2-23;IGLJ5,IGLV2-23;IGLJ6,IGLV2-23;IGLJ7,IGLV2-28;IGLJ1,IGLV2-28;IGLJ2,IGLV2-28;IGLJ3,IGLV2-33;IGLJ2,IGLV2-34;IGLJ2,IGLV2-34;IGLJ3,IGLV2-5;IGLJ1,IGLV2-5;IGLJ2,IGLV2-5;IGLJ3,IGLV2-5;IGLJ6,IGLV2-5;IGLJ7,IGLV2-8;IGLJ1,IGLV2-8;IGLJ2,IGLV2-8;IGLJ3,IGLV2-8;IGLJ4,IGLV2-8;IGLJ5,IGLV2-8;IGLJ6,IGLV2-8;IGLJ7,IGLV3-10;IGLJ1,IGLV3-10;IGLJ2,IGLV3-10;IGLJ3,IGLV3-10;IGLJ4,IGLV3-10;IGLJ5,IGLV3-10;IGLJ6,IGLV3-10;IGLJ7,IGLV3-12;IGLJ1,IGLV3-12;IGLJ2,IGLV3-12;IGLJ3,IGLV3-12;IGLJ6,IGLV3-13;IGLJ2,IGLV3-13;IGLJ3,IGLV3-13;IGLJ6,IGLV3-16;IGLJ1,IGLV3-16;IGLJ2,IGLV3-16;IGLJ3,IGLV3-16;IGLJ5,IGLV3-16;IGLJ6,IGLV3-16;IGLJ7,IGLV3-19;IGLJ1,IGLV3-19;IGLJ2,IGLV3-19;IGLJ3,IGLV3-19;IGLJ4,IGLV3-19;IGLJ5,IGLV3-19;IGLJ6,IGLV3-19;IGLJ7,IGLV3-1;IGLJ1,IGLV3-1;IGLJ2,IGLV3-1;IGLJ3,IGLV3-1;IGLJ4,IGLV3-1;IGLJ5,IGLV3-1;IGLJ6,IGLV3-1;IGLJ7,IGLV3-21;IGLJ1,IGLV3-21;IGLJ2,IGLV3-21;IGLJ3,IGLV3-21;IGLJ4,IGLV3-21;IGLJ5,IGLV3-21;IGLJ6,IGLV3-21;IGLJ7,IGLV3-22;IGLJ1,IGLV3-22;IGLJ2,IGLV3-22;IGLJ3,IGLV3-25;IGLJ1,IGLV3-25;IGLJ2,IGLV3-25;IGLJ3,IGLV3-25;IGLJ4,IGLV3-25;IGLJ5,IGLV3-25;IGLJ6,IGLV3-25;IGLJ7,IGLV3-26;IGLJ1,IGLV3-26;IGLJ2,IGLV3-26;IGLJ3,IGLV3-27;IGLJ1,IGLV3-27;IGLJ2,IGLV3-27;IGLJ3,IGLV3-27;IGLJ5,IGLV3-27;IGLJ6,IGLV3-27;IGLJ7,IGLV3-2;IGLJ3,IGLV3-32;IGLJ2,IGLV3-32;IGLJ3,IGLV3-6;IGLJ1,IGLV3-6;IGLJ2,IGLV3-6;IGLJ3,IGLV3-6;IGLJ6,IGLV3-6;IGLJ7,IGLV3-9;IGLJ1,IGLV3-9;IGLJ2,IGLV3-9;IGLJ3,IGLV3-9;IGLJ5,IGLV3-9;IGLJ6,IGLV3-9;IGLJ7,IGLV4-3;IGLJ1,IGLV4-3;IGLJ2,IGLV4-3;IGLJ3,IGLV4-3;IGLJ5,IGLV4-3;IGLJ6,IGLV4-3;IGLJ7,IGLV4-60;IGLJ1,IGLV4-60;IGLJ2,IGLV4-60;IGLJ3,IGLV4-60;IGLJ4,IGLV4-60;IGLJ5,IGLV4-60;IGLJ6,IGLV4-60;IGLJ7,IGLV4-69;IGLJ1,IGLV4-69;IGLJ2,IGLV4-69;IGLJ3,IGLV4-69;IGLJ5,IGLV4-69;IGLJ6,IGLV4-69;IGLJ7,IGLV5-37;IGLJ1,IGLV5-37;IGLJ2,IGLV5-37;IGLJ3,IGLV5-37;IGLJ4,IGLV5-37;IGLJ6,IGLV5-37;IGLJ7,IGLV5-45;IGLJ1,IGLV5-45;IGLJ2,IGLV5-45;IGLJ3,IGLV5-45;IGLJ5,IGLV5-45;IGLJ6,IGLV5-45;IGLJ7,IGLV5-48;IGLJ1,IGLV5-48;IGLJ2,IGLV5-48;IGLJ3,IGLV5-48;IGLJ6,IGLV5-48;IGLJ7,IGLV5-52;IGLJ1,IGLV5-52;IGLJ2,IGLV5-52;IGLJ3,IGLV5-52;IGLJ6,IGLV6-57;IGLJ1,IGLV6-57;IGLJ2,IGLV6-57;IGLJ3,IGLV6-57;IGLJ4,IGLV6-57;IGLJ5,IGLV6-57;IGLJ6,IGLV6-57;IGLJ7,IGLV7-35;IGLJ1,IGLV7-35;IGLJ2,IGLV7-35;IGLJ3,IGLV7-35;IGLJ6,IGLV7-43;IGLJ1,IGLV7-43;IGLJ2,IGLV7-43;IGLJ3,IGLV7-43;IGLJ5,IGLV7-43;IGLJ6,IGLV7-43;IGLJ7,IGLV7-46;IGLJ1,IGLV7-46;IGLJ2,IGLV7-46;IGLJ3,IGLV7-46;IGLJ5,IGLV7-46;IGLJ6,IGLV7-46;IGLJ7,IGLV8-61;IGLJ1,IGLV8-61;IGLJ2,IGLV8-61;IGLJ3,IGLV8-61;IGLJ4,IGLV8-61;IGLJ5,IGLV8-61;IGLJ6,IGLV8-61;IGLJ7,IGLV9-49;IGLJ1,IGLV9-49;IGLJ2,IGLV9-49;IGLJ3,IGLV9-49;IGLJ4,IGLV9-49;IGLJ5,IGLV9-49;IGLJ6,IGLV9-49;IGLJ7,IGLVI-70;IGLJ1,IGLVI-70;IGLJ2,IGLVI-70;IGLJ3,IGLVI-70;IGLJ5,IGLVI-70;IGLJ6
BW_15__IGL.csv,before,0.0001469004015277,0.0028155910292821,0.0050680638527078,,4.896680050925473e-05,2.4483400254627364e-05,0.0127558515326608,0.0254382528645578,0.0388551562040936,4.896680050925473e-05,0.0002693174028009,0.0005386348056018,9.793360101850946e-05,,0.0001224170012731,0.0002693174028009,0.0001224170012731,,0.0125599843306238,0.0221574772304377,0.0367495837821956,,0.0001469004015277,0.0010527862109489,0.0002938008030555,0.0070022524728234,0.0100626775046518,0.0253158358632846,,,0.000195867202037,0.0002203506022916,0.0001224170012731,0.0001469004015277,0.000195867202037,,,0.0177014983840955,0.0756781901870531,0.0862060522965429,2.4483400254627364e-05,0.0002693174028009,0.0012976202134952,0.0001713838017823,,2.4483400254627364e-05,0.000195867202037,0.0010038194104397,,4.896680050925473e-05,,0.0171138967779845,0.016550778572128,0.0288169620996964,,0.0001224170012731,0.000587601606111,9.793360101850946e-05,0.0393693076094408,0.0683576535109196,0.0415728136323572,,0.0002693174028009,0.0008079522084027,0.0001469004015277,0.0018607384193516,0.0035990598374302,0.0017138380178239,,0.0001469004015277,4.896680050925473e-05,0.0086916070903927,0.0120703163255312,0.0125599843306238,0.0001469004015277,0.0001713838017823,0.0002693174028009,7.345020076388209e-05,,,,,,,0.000195867202037,0.000391734404074,0.0005386348056018,4.896680050925473e-05,,0.0225492116345118,0.0310204681226128,0.0131475859367348,7.345020076388209e-05,4.896680050925473e-05,0.0003427676035647,4.896680050925473e-05,0.002889041230046,0.0042601116443051,0.0111154637156008,,2.4483400254627364e-05,0.0001469004015277,4.896680050925473e-05,,2.4483400254627364e-05,0.0001224170012731,,,,,0.0003427676035647,0.0013221036137498,0.0009303692096758,,,,0.0061208500636568,0.0252423856625208,0.0153755753599059,2.4483400254627364e-05,0.000195867202037,0.0002448340025462,7.345020076388209e-05,0.0058760160611105,0.0277152090882381,0.0094995592987954,,,4.896680050925473e-05,2.4483400254627364e-05,0.0029869748310645,0.0169914797767113,0.0179952991871511,,2.4483400254627364e-05,2.4483400254627364e-05,4.896680050925473e-05,2.4483400254627364e-05,,0.000195867202037,0.0023504064244442,0.0281069434923122,0.0144696895504847,,0.0003427676035647,0.0001224170012731,9.793360101850946e-05,,,,0.0004162178043286,0.0008079522084027,0.0055087650572911,,4.896680050925473e-05,,,,,2.4483400254627364e-05,0.0001713838017823,0.000195867202037,,,0.0002448340025462,0.001444520615023,0.000783468808148,,,,0.000195867202037,0.0001469004015277,,,,,0.0006610518068749,0.0019586720203701,0.0037704436392126,,,4.896680050925473e-05,2.4483400254627364e-05,0.002889041230046,0.0058270492606013,0.0116540985212026,2.4483400254627364e-05,0.000195867202037,2.4483400254627364e-05,0.0001469004015277,0.0001713838017823,0.0007589854078934,,,,0.0001224170012731,0.0003427676035647,0.002227989423171,,,,,4.896680050925473e-05,4.896680050925473e-05,,,,0.0001224170012731,0.0005631182058564,,0.0004651846048379,0.0048232298501615,0.0225247282342571,,,0.0002203506022916,7.345020076388209e-05,,0.0001713838017823,2.4483400254627364e-05,,9.793360101850946e-05,0.0005141514053471,0.0056311820585642,4.896680050925473e-05,2.4483400254627364e-05,,0.0006365684066203,0.0033297424346293,0.0051659974537263,,,,0.0003672510038194,0.0007100186073841,0.0059984330623837,,,0.0001469004015277,,0.000391734404074,0.0005141514053471,0.0018117716188424,,,4.896680050925473e-05,,2.4483400254627364e-05,4.896680050925473e-05,4.896680050925473e-05,,2.4483400254627364e-05
BW_1__IGL.csv,before,0.0004110996916752,0.0043165467625899,0.0006166495375128,,,,0.0164439876670092,0.0524152106885919,0.0211716341212744,,,,0.0014388489208633,,0.0022610483042137,0.0004110996916752,0.0004110996916752,,0.0051387461459403,0.0295991778006166,0.0201438848920863,,,0.0008221993833504,0.0020554984583761,0.0034943473792394,0.0236382322713257,0.0150051387461459,,,0.0002055498458376,0.0014388489208633,,0.0006166495375128,,,,0.0073997944501541,0.0816032887975334,0.0304213771839671,,,0.0008221993833504,0.002672147995889,,0.0002055498458376,0.0045220966084275,0.0028776978417266,,0.0012332990750256,0.0002055498458376,0.0098663926002055,0.0195272353545734,0.0045220966084275,,,,0.0002055498458376,0.0217882836587872,0.0785200411099691,0.0191161356628982,,,0.001027749229188,0.0002055498458376,0.0002055498458376,0.0041109969167523,,,,,0.0047276464542651,0.0221993833504624,0.0069886947584789,,,0.0006166495375128,,,,,,,,0.0008221993833504,0.0039054470709146,0.0004110996916752,,,0.0102774922918807,0.0135662898252826,0.0043165467625899,,,,,0.0018499486125385,0.0059609455292908,0.0045220966084275,,,,,,0.001027749229188,0.0002055498458376,,,,,0.001027749229188,0.0039054470709146,0.0002055498458376,,0.0006166495375128,,0.0246659815005138,0.0550873586844809,0.0147995889003083,,,,0.0002055498458376,0.0059609455292908,0.0287769784172661,0.0008221993833504,,,,,0.0078108941418293,0.0575539568345323,0.016032887975334,,,0.0006166495375128,0.0030832476875642,0.0006166495375128,0.0006166495375128,,0.0030832476875642,0.0511819116135662,0.0100719424460431,,,0.0002055498458376,0.0008221993833504,,,,,0.003699897225077,0.001027749229188,,,,,,,,0.0002055498458376,,,,0.0004110996916752,0.0018499486125385,0.0014388489208633,,,,0.0004110996916752,0.0012332990750256,,,,,,0.0020554984583761,0.0012332990750256,,,0.0002055498458376,,0.001027749229188,0.0145940390544707,0.0115107913669064,,0.0002055498458376,0.0002055498458376,0.0006166495375128,0.0059609455292908,0.0024665981500513,,0.0002055498458376,,0.0006166495375128,0.0020554984583761,0.0067831449126413,,0.0002055498458376,0.0002055498458376,,0.0008221993833504,,0.0008221993833504,,,0.0022610483042137,0.0004110996916752,,0.0002055498458376,0.0119218910585817,0.0067831449126413,,,,0.0028776978417266,,0.0002055498458376,,,,0.0028776978417266,0.0135662898252826,,0.0004110996916752,,,0.0073997944501541,0.0028776978417266,,,0.0004110996916752,,0.0065775950668037,0.008016443987667,,,,0.0002055498458376,0.0008221993833504,0.0047276464542651,0.002672147995889,,,,,,,,,0.0004110996916752
BW_2__IGL.csv,before,0.0015646051545047,0.0002607675257507,0.0032595940718849,,,,0.0295536529184232,0.0371159111651962,0.0668868703550784,4.3461254291798863e-05,0.0001303837628753,0.0010430701030031,4.3461254291798863e-05,,0.0001738450171671,0.0003476900343343,,,0.0055195792950584,0.0238167673519057,0.0540658003389977,,0.0002607675257507,0.0006084575600851,0.0004780737972097,0.0043895866834716,0.0125603024903298,0.0402016602199139,,8.692250858359773e-05,0.0004780737972097,0.0001303837628753,,0.0001303837628753,0.0002173062714589,,,0.0106914685557825,0.0462862358207657,0.07344951975314,,0.0002173062714589,0.0001303837628753,0.0010430701030031,,,0.0008257638315441,0.0015646051545047,,4.3461254291798863e-05,,0.0114303098787431,0.0119518449302446,0.0221217784345256,,4.3461254291798863e-05,0.0001738450171671,,0.0299882654613412,0.0327697857360163,0.0499804424355686,4.3461254291798863e-05,0.0003042287800425,0.0008257638315441,0.0001738450171671,0.0010865313572949,0.0023469077317571,0.007127645703855,,8.692250858359773e-05,,0.0139076013733756,0.0084749445869007,0.0120387674388282,,4.3461254291798863e-05,0.0005649963057933,,,,,,,,0.0001738450171671,0.0006084575600851,0.0008257638315441,,,0.0098222434699465,0.0321613281759311,0.0222956234516928,,4.3461254291798863e-05,8.692250858359773e-05,4.3461254291798863e-05,0.0003476900343343,0.0037811291233865,0.0066495719066452,,4.3461254291798863e-05,4.3461254291798863e-05,,,,0.0001303837628753,,,,,0.0006519188143769,0.0020426789517145,0.0008692250858359,,4.3461254291798863e-05,,0.0052588117693076,0.0145160589334608,0.0189056456169325,,8.692250858359773e-05,0.0001738450171671,,0.0064322656351862,0.022686774740319,0.0078664870268155,,,4.3461254291798863e-05,4.3461254291798863e-05,0.0040418966491372,0.0231213872832369,0.0119518449302446,,,0.0001738450171671,,,,0.0003911512886261,0.0057803468208092,0.019427180668434,0.0212525533486896,,0.0001303837628753,0.0003476900343343,0.0003476900343343,,,,,0.0016515276630883,0.0025642140032161,4.3461254291798863e-05,,4.3461254291798863e-05,,,,8.692250858359773e-05,8.692250858359773e-05,0.0003042287800425,,,0.0002173062714589,0.0024338302403407,0.0013472988830457,,,,0.0001738450171671,4.3461254291798863e-05,0.0002607675257507,4.3461254291798863e-05,,,,0.0002173062714589,0.0023469077317571,,4.3461254291798863e-05,,4.3461254291798863e-05,0.0003911512886261,0.0043895866834716,0.0211221695858142,,0.0003476900343343,4.3461254291798863e-05,8.692250858359773e-05,0.0003911512886261,0.0019557564431309,,,,0.0007823025772523,0.0016080664087965,0.0043461254291798,,,,,0.0002173062714589,4.3461254291798863e-05,8.692250858359773e-05,,,8.692250858359773e-05,0.0043461254291798,,0.0007388413229605,0.0109522360815333,0.0474162284323525,0.0002173062714589,0.0003476900343343,0.0002173062714589,0.0003911512886261,,4.3461254291798863e-05,,,0.0004346125429179,0.0007388413229605,0.0043461254291798,,4.3461254291798863e-05,4.3461254291798863e-05,0.0013472988830457,0.0020861402060063,0.0055630405493502,,4.3461254291798863e-05,,,8.692250858359773e-05,0.0002607675257507,,,4.3461254291798863e-05,,0.0009561475944195,0.0004780737972097,0.0041288191577208,,,4.3461254291798863e-05,,,,4.3461254291798863e-05,,4.3461254291798863e-05
BW_5__IGL.csv,before,0.0006920989978406,0.0017994573943856,0.0052599523835889,,,2.7683959913626046e-05,0.0393112230773489,0.0212059132938375,0.0338021150545374,,5.536791982725209e-05,0.0010243065168041,5.536791982725209e-05,,8.305187974087813e-05,0.000221471679309,,,0.0061735230607386,0.0089142350921875,0.0295664691877526,,0.0001661037594817,0.0002768395991362,2.7683959913626046e-05,0.0025746082719672,0.0122916782016499,0.0284591107912075,,5.536791982725209e-05,0.0001107358396545,,,0.0001384197995681,,,,0.0083328719340014,0.0428547699462931,0.0575272687005149,,0.0002768395991362,0.0006090471180997,5.536791982725209e-05,,0.000442943358618,0.0084159238137423,0.0137589280770721,2.7683959913626046e-05,0.0001661037594817,,0.009993909528819,0.0066718343391838,0.0177731022645479,,0.0001107358396545,0.0001661037594817,,0.0189635125408338,0.0247494601627816,0.0266042854769946,,5.536791982725209e-05,0.0004152593987043,5.536791982725209e-05,0.0009135706771496,0.001771773434472,0.0006920989978406,,0.0001107358396545,2.7683959913626046e-05,0.0110459000055367,0.0119594706826864,0.0217042245722828,,5.536791982725209e-05,0.0003322075189635,0.0001107358396545,,5.536791982725209e-05,,,,,0.0002491556392226,0.0003045235590498,0.0004983112784452,,,0.0099662255689053,0.1101821604562316,0.0145617629145673,,5.536791982725209e-05,0.0055091080228115,0.0006090471180997,0.0009412546370632,0.0034328110292896,0.0131775649188859,,2.7683959913626046e-05,8.305187974087813e-05,,5.536791982725209e-05,,8.305187974087813e-05,,,,,0.0001937877193953,0.0005259952383588,0.0009135706771496,,2.7683959913626046e-05,,0.0027407120314489,0.0068379380986656,0.0142295553956037,,2.7683959913626046e-05,2.7683959913626046e-05,,0.0047616411051436,0.007474669176679,0.0085266596533968,,,,,0.0162504844692984,0.0262167100382038,0.0335806433752283,,0.0007751508775815,0.0003322075189635,0.000221471679309,,,2.7683959913626046e-05,0.0234206300869276,0.0666629754720115,0.033608327335142,,0.0001384197995681,0.0004706273185316,0.0007474669176679,,,,0.000221471679309,0.0004983112784452,0.003848070427994,2.7683959913626046e-05,,,,,,,,2.7683959913626046e-05,,,0.0001661037594817,0.0010243065168041,0.0012734621560267,,,,8.305187974087813e-05,0.0008582027573224,5.536791982725209e-05,,,,0.000221471679309,0.0010796744366314,0.0169425834671391,,2.7683959913626046e-05,0.0002491556392226,,0.0005259952383588,0.0027130280715353,0.0105475887270915,5.536791982725209e-05,2.7683959913626046e-05,5.536791982725209e-05,2.7683959913626046e-05,0.000221471679309,0.0011904102762859,,,,0.0003045235590498,0.001107358396545,0.0157798571507668,,2.7683959913626046e-05,,2.7683959913626046e-05,2.7683959913626046e-05,0.0001937877193953,,,,0.0005259952383588,0.0005813631581861,,0.0003875754387907,0.0050938486241071,0.0120978904822545,,,2.7683959913626046e-05,5.536791982725209e-05,,,,,0.0001661037594817,0.0010243065168041,0.0032113393499806,,2.7683959913626046e-05,,0.0001661037594817,0.0008582027573224,0.0024638724323127,2.7683959913626046e-05,2.7683959913626046e-05,,0.0003045235590498,0.0069486739383201,0.0121532584020818,,2.7683959913626046e-05,,5.536791982725209e-05,0.0008582027573224,0.0016333536349039,0.0037650185482531,,,,,,5.536791982725209e-05,0.000442943358618,,
BW_8__IGL.csv,before,,0.0003571215999047,0.0005952026665079,,,,0.0419617879888101,0.1305279447651925,0.0908279269091125,,0.0006547229331587,0.0008928039997619,0.0004166418665555,,5.95202666507946e-05,0.0004761621332063,,,0.0066662698648889,0.0058925063984286,0.016784715195524,,,0.0002976013332539,5.95202666507946e-05,0.0017856079995238,0.0081542765311588,0.0530325575858579,,,,0.0008928039997619,,5.95202666507946e-05,0.0003571215999047,,,0.0092851615975239,0.0251770727932861,0.030414856258556,,5.95202666507946e-05,0.0002380810666031,0.0002976013332539,,,0.0024403309326825,0.0143443842628414,0.0001190405333015,0.0002976013332539,,0.003749776799,0.0102970061305874,0.0263079578596512,,,0.0008332837331111,5.95202666507946e-05,0.0356526397238259,0.0505327063865246,0.0381524909231593,5.95202666507946e-05,5.95202666507946e-05,0.0004761621332063,,0.0011904053330158,0.0022617701327301,0.0024403309326825,,5.95202666507946e-05,,0.0070233914647937,0.0193440866615082,0.019106005594905,,0.0001190405333015,0.0007142431998095,0.0001190405333015,,,,,,,0.0002976013332539,0.0002976013332539,0.0004761621332063,,,0.0033926551990952,0.0089875602642699,0.0108326885304446,,5.95202666507946e-05,,0.0001190405333015,0.0002380810666031,0.0072019522647461,0.0293434914588417,,0.0016665674662222,5.95202666507946e-05,5.95202666507946e-05,,0.0003571215999047,0.0006547229331587,,,,,,,0.0002380810666031,,,,0.0030950538658413,0.0109517290637462,0.0352359978572704,,5.95202666507946e-05,0.0002976013332539,,0.0038688173323016,0.0441640378548895,0.0057139455984762,,,,,0.0024403309326825,0.0039283375989524,0.008094756264508,,,0.0001190405333015,,,5.95202666507946e-05,,0.0073209927980477,0.0132134991964764,0.0108326885304446,,5.95202666507946e-05,0.0001190405333015,,,,,0.0001190405333015,0.0011904053330158,0.0239271471936194,,0.0001190405333015,5.95202666507946e-05,,,,,,0.0002976013332539,,,0.0001785607999523,0.0004166418665555,5.95202666507946e-05,,,,0.0001190405333015,0.0004166418665555,,5.95202666507946e-05,,,,0.0002380810666031,0.0009523242664127,,,,,5.95202666507946e-05,0.0010118445330635,0.0047021010654127,,0.0001190405333015,0.0001785607999523,,0.0001190405333015,0.0003571215999047,,,,0.0005952026665079,0.0001785607999523,0.0010713647997143,5.95202666507946e-05,,,,,0.0001785607999523,,,5.95202666507946e-05,0.001428486399619,0.0007142431998095,,0.0019046485328254,0.008094756264508,0.0302362954586036,,0.0001190405333015,0.0002380810666031,0.0004761621332063,,,,,0.0001190405333015,0.0005952026665079,0.0035712159990476,,5.95202666507946e-05,,,0.0005356823998571,0.0054758645318731,0.0001785607999523,,,0.0001190405333015,0.0045830605321111,0.0255937146598416,5.95202666507946e-05,,0.0002380810666031,0.0001190405333015,5.95202666507946e-05,0.0001785607999523,0.0025593714659841,,,,,,,5.95202666507946e-05,,
BW_11__IGL.csv,before,0.0003079469561368,0.0002887002713782,0.0018476817368208,,,,0.0247127432299786,0.0326038839809842,0.0308331889831976,,0.0001732201628269,0.0006543872817907,0.0001539734780684,,0.0001539734780684,0.0001347267933098,0.0001347267933098,,0.0102199896067902,0.0388398098427545,0.0289662605616182,1.924668475855034e-05,0.0003079469561368,0.0005004138037223,0.0004811671189637,0.0125873318320919,0.0189387378024135,0.0219219739399888,1.924668475855034e-05,3.849336951710068e-05,0.0004619204342052,0.0002502069018611,9.62334237927517e-05,0.000384933695171,0.0001732201628269,,,0.0112785572685104,0.1146717477914429,0.0340858787073926,,0.0002309602171026,0.0007313740208249,0.000596647227515,,3.849336951710068e-05,0.0007313740208249,0.0567584733529649,3.849336951710068e-05,3.849336951710068e-05,1.924668475855034e-05,0.007660180533903,0.0138383663413976,0.0127028119406432,1.924668475855034e-05,5.774005427565102e-05,0.0003464403256539,1.924668475855034e-05,0.0241738360567392,0.0513694016205708,0.0237696556768096,1.924668475855034e-05,0.000211713532344,0.0012702811940643,1.924668475855034e-05,0.0043882441249494,0.0037146101584002,0.0008468541293762,,,,0.0070442866216294,0.0147429605250495,0.0069672998825952,3.849336951710068e-05,5.774005427565102e-05,0.0004619204342052,,,1.924668475855034e-05,,,,,0.0001539734780684,0.0003464403256539,0.0004811671189637,,,0.0126065785168504,0.0143772735146371,0.0167831091094558,1.924668475855034e-05,0.0001154801085513,0.0001924668475855,1.924668475855034e-05,0.0012510345093057,0.0057740054275651,0.0110668437361664,,1.924668475855034e-05,0.0001924668475855,,5.774005427565102e-05,5.774005427565102e-05,,3.849336951710068e-05,,,,0.0001732201628269,0.0003271936408953,0.0001154801085513,,1.924668475855034e-05,1.924668475855034e-05,0.0039840637450199,0.0328155975133283,0.0110668437361664,,,0.0001154801085513,0.0001539734780684,0.0045037242335007,0.0344515657178051,0.0037146101584002,1.924668475855034e-05,,0.0001539734780684,3.849336951710068e-05,0.0098158092268606,0.0240391092634293,0.0141078199280174,1.924668475855034e-05,1.924668475855034e-05,9.62334237927517e-05,0.000211713532344,,1.924668475855034e-05,,0.0092961487383798,0.0355293800642839,0.016648382316146,,9.62334237927517e-05,0.0005196604884808,9.62334237927517e-05,,,,0.0008083607598591,0.0036953634736416,0.0016359682044767,1.924668475855034e-05,3.849336951710068e-05,0.0005389071732394,,,,1.924668475855034e-05,,1.924668475855034e-05,1.924668475855034e-05,,9.62334237927517e-05,0.0020978886386819,0.0002887002713782,,3.849336951710068e-05,,,0.0001924668475855,1.924668475855034e-05,,,,0.001154801085513,0.0017129549435109,0.0052543449390842,,3.849336951710068e-05,7.698673903420136e-05,1.924668475855034e-05,0.000211713532344,0.0088534749889331,0.0118174644417499,3.849336951710068e-05,0.0001732201628269,0.0001732201628269,,0.0017706949977866,0.0001347267933098,,1.924668475855034e-05,,5.774005427565102e-05,0.0017899416825451,0.0016744615739938,,,,,0.0001539734780684,1.924668475855034e-05,,,0.0001154801085513,0.0003271936408953,0.0005774005427565,9.62334237927517e-05,0.0009045941836518,0.0245202763823931,0.0074484670015589,0.0001154801085513,0.0002502069018611,0.0001347267933098,9.62334237927517e-05,,,,,9.62334237927517e-05,0.0004234270646881,0.0039263236907442,,5.774005427565102e-05,,0.0002309602171026,0.0053698250476355,0.0045999576572935,1.924668475855034e-05,0.0002694535866197,0.0001732201628269,0.0004619204342052,0.0044267374944665,0.0086225147718305,1.924668475855034e-05,1.924668475855034e-05,0.0003079469561368,1.924668475855034e-05,0.0010200742922031,0.0003656870104124,0.00517735820005,,,,,,5.774005427565102e-05,3.849336951710068e-05,,0.0001154801085513
