,TRBV2;TRBJ1-1,TRBV2;TRBJ1-2,TRBV2;TRBJ1-3,TRBV2;TRBJ1-4,TRBV2;TRBJ1-5,TRBV2;TRBJ1-6,TRBV2;TRBJ2-1,TRBV2;TRBJ2-2,TRBV2;TRBJ2-3,TRBV2;TRBJ2-4,TRBV2;TRBJ2-5,TRBV2;TRBJ2-6,TRBV2;TRBJ2-7,TRBV3-1;TRBJ1-1,TRBV3-1;TRBJ1-2,TRBV3-1;TRBJ1-3,TRBV3-1;TRBJ1-4,TRBV3-1;TRBJ1-5,TRBV3-1;TRBJ1-6,TRBV3-1;TRBJ2-1,TRBV3-1;TRBJ2-2,TRBV3-1;TRBJ2-3,TRBV3-1;TRBJ2-4,TRBV3-1;TRBJ2-5,TRBV3-1;TRBJ2-6,TRBV3-1;TRBJ2-7,TRBV3-2;TRBJ1-2,TRBV3-2;TRBJ2-5,TRBV3-2;TRBJ2-7,TRBV4-1;TRBJ1-1,TRBV4-1;TRBJ1-2,TRBV4-1;TRBJ1-3,TRBV4-1;TRBJ1-4,TRBV4-1;TRBJ1-5,TRBV4-1;TRBJ1-6,TRBV4-1;TRBJ2-1,TRBV4-1;TRBJ2-2,TRBV4-1;TRBJ2-3,TRBV4-1;TRBJ2-4,TRBV4-1;TRBJ2-5,TRBV4-1;TRBJ2-6,TRBV4-1;TRBJ2-7,TRBV4-2;TRBJ1-1,TRBV4-2;TRBJ1-2,TRBV4-2;TRBJ1-3,TRBV4-2;TRBJ1-4,TRBV4-2;TRBJ1-5,TRBV4-2;TRBJ1-6,TRBV4-2;TRBJ2-1,TRBV4-2;TRBJ2-2,TRBV4-2;TRBJ2-3,TRBV4-2;TRBJ2-4,TRBV4-2;TRBJ2-5,TRBV4-2;TRBJ2-6,TRBV4-2;TRBJ2-7,TRBV4-3;TRBJ1-1,TRBV4-3;TRBJ1-2,TRBV4-3;TRBJ1-3,TRBV4-3;TRBJ1-4,TRBV4-3;TRBJ1-5,TRBV4-3;TRBJ1-6,TRBV4-3;TRBJ2-1,TRBV4-3;TRBJ2-2,TRBV4-3;TRBJ2-3,TRBV4-3;TRBJ2-4,TRBV4-3;TRBJ2-5,TRBV4-3;TRBJ2-6,TRBV4-3;TRBJ2-7,TRBV5-1;TRBJ1-1,TRBV5-1;TRBJ1-2,TRBV5-1;TRBJ1-3,TRBV5-1;TRBJ1-4,TRBV5-1;TRBJ1-5,TRBV5-1;TRBJ1-6,TRBV5-1;TRBJ2-1,TRBV5-1;TRBJ2-2,TRBV5-1;TRBJ2-3,TRBV5-1;TRBJ2-4,TRBV5-1;TRBJ2-5,TRBV5-1;TRBJ2-6,TRBV5-1;TRBJ2-7,TRBV5-3;TRBJ1-1,TRBV5-3;TRBJ1-2,TRBV5-3;TRBJ1-3,TRBV5-3;TRBJ1-4,TRBV5-3;TRBJ1-5,TRBV5-3;TRBJ1-6,TRBV5-3;TRBJ2-1,TRBV5-3;TRBJ2-2,TRBV5-3;TRBJ2-3,TRBV5-3;TRBJ2-5,TRBV5-3;TRBJ2-6,TRBV5-3;TRBJ2-7,TRBV5-4;TRBJ1-1,TRBV5-4;TRBJ1-2,TRBV5-4;TRBJ1-3,TRBV5-4;TRBJ1-4,TRBV5-4;TRBJ1-5,TRBV5-4;TRBJ1-6,TRBV5-4;TRBJ2-1,TRBV5-4;TRBJ2-2,TRBV5-4;TRBJ2-3,TRBV5-4;TRBJ2-4,TRBV5-4;TRBJ2-5,TRBV5-4;TRBJ2-6,TRBV5-4;TRBJ2-7,TRBV5-5;TRBJ1-1,TRBV5-5;TRBJ1-2,TRBV5-5;TRBJ1-3,TRBV5-5;TRBJ1-4,TRBV5-5;TRBJ1-5,TRBV5-5;TRBJ1-6,TRBV5-5;TRBJ2-1,TRBV5-5;TRBJ2-2,TRBV5-5;TRBJ2-3,TRBV5-5;TRBJ2-4,TRBV5-5;TRBJ2-5,TRBV5-5;TRBJ2-6,TRBV5-5;TRBJ2-7,TRBV5-6;TRBJ1-1,TRBV5-6;TRBJ1-2,TRBV5-6;TRBJ1-3,TRBV5-6;TRBJ1-4,TRBV5-6;TRBJ1-5,TRBV5-6;TRBJ1-6,TRBV5-6;TRBJ2-1,TRBV5-6;TRBJ2-2,TRBV5-6;TRBJ2-3,TRBV5-6;TRBJ2-4,TRBV5-6;TRBJ2-5,TRBV5-6;TRBJ2-6,TRBV5-6;TRBJ2-7,TRBV5-7;TRBJ1-1,TRBV5-7;TRBJ1-2,TRBV5-7;TRBJ1-4,TRBV5-7;TRBJ1-5,TRBV5-7;TRBJ1-6,TRBV5-7;TRBJ2-1,TRBV5-7;TRBJ2-2,TRBV5-7;TRBJ2-3,TRBV5-7;TRBJ2-4,TRBV5-7;TRBJ2-5,TRBV5-7;TRBJ2-6,TRBV5-7;TRBJ2-7,TRBV5-8;TRBJ1-1,TRBV5-8;TRBJ1-2,TRBV5-8;TRBJ1-3,TRBV5-8;TRBJ1-4,TRBV5-8;TRBJ1-5,TRBV5-8;TRBJ1-6,TRBV5-8;TRBJ2-1,TRBV5-8;TRBJ2-2,TRBV5-8;TRBJ2-3,TRBV5-8;TRBJ2-4,TRBV5-8;TRBJ2-5,TRBV5-8;TRBJ2-6,TRBV5-8;TRBJ2-7,TRBV6-1;TRBJ1-1,TRBV6-1;TRBJ1-2,TRBV6-1;TRBJ1-3,TRBV6-1;TRBJ1-4,TRBV6-1;TRBJ1-5,TRBV6-1;TRBJ1-6,TRBV6-1;TRBJ2-1,TRBV6-1;TRBJ2-2,TRBV6-1;TRBJ2-3,TRBV6-1;TRBJ2-4,TRBV6-1;TRBJ2-5,TRBV6-1;TRBJ2-6,TRBV6-1;TRBJ2-7,TRBV6-2;TRBJ1-1,TRBV6-2;TRBJ1-2,TRBV6-2;TRBJ1-3,TRBV6-2;TRBJ1-4,TRBV6-2;TRBJ1-5,TRBV6-2;TRBJ1-6,TRBV6-2;TRBJ2-1,TRBV6-2;TRBJ2-2,TRBV6-2;TRBJ2-3,TRBV6-2;TRBJ2-4,TRBV6-2;TRBJ2-5,TRBV6-2;TRBJ2-6,TRBV6-2;TRBJ2-7,TRBV6-4;TRBJ1-1,TRBV6-4;TRBJ1-2,TRBV6-4;TRBJ1-3,TRBV6-4;TRBJ1-4,TRBV6-4;TRBJ1-5,TRBV6-4;TRBJ1-6,TRBV6-4;TRBJ2-1,TRBV6-4;TRBJ2-2,TRBV6-4;TRBJ2-3,TRBV6-4;TRBJ2-4,TRBV6-4;TRBJ2-5,TRBV6-4;TRBJ2-6,TRBV6-4;TRBJ2-7,TRBV6-5;TRBJ1-1,TRBV6-5;TRBJ1-2,TRBV6-5;TRBJ1-3,TRBV6-5;TRBJ1-4,TRBV6-5;TRBJ1-5,TRBV6-5;TRBJ1-6,TRBV6-5;TRBJ2-1,TRBV6-5;TRBJ2-2,TRBV6-5;TRBJ2-3,TRBV6-5;TRBJ2-4,TRBV6-5;TRBJ2-5,TRBV6-5;TRBJ2-6,TRBV6-5;TRBJ2-7,TRBV6-6;TRBJ1-1,TRBV6-6;TRBJ1-2,TRBV6-6;TRBJ1-3,TRBV6-6;TRBJ1-4,TRBV6-6;TRBJ1-5,TRBV6-6;TRBJ1-6,TRBV6-6;TRBJ2-1,TRBV6-6;TRBJ2-2,TRBV6-6;TRBJ2-3,TRBV6-6;TRBJ2-4,TRBV6-6;TRBJ2-5,TRBV6-6;TRBJ2-6,TRBV6-6;TRBJ2-7,TRBV6-7;TRBJ1-1,TRBV6-7;TRBJ1-2,TRBV6-7;TRBJ1-3,TRBV6-7;TRBJ1-4,TRBV6-7;TRBJ1-5,TRBV6-7;TRBJ1-6,TRBV6-7;TRBJ2-1,TRBV6-7;TRBJ2-2,TRBV6-7;TRBJ2-3,TRBV6-7;TRBJ2-4,TRBV6-7;TRBJ2-5,TRBV6-7;TRBJ2-6,TRBV6-7;TRBJ2-7,TRBV6-8;TRBJ1-1,TRBV6-8;TRBJ1-2,TRBV6-8;TRBJ1-3,TRBV6-8;TRBJ1-4,TRBV6-8;TRBJ1-5,TRBV6-8;TRBJ1-6,TRBV6-8;TRBJ2-1,TRBV6-8;TRBJ2-2,TRBV6-8;TRBJ2-3,TRBV6-8;TRBJ2-4,TRBV6-8;TRBJ2-5,TRBV6-8;TRBJ2-6,TRBV6-8;TRBJ2-7,TRBV6-9;TRBJ1-1,TRBV6-9;TRBJ1-2,TRBV6-9;TRBJ1-3,TRBV6-9;TRBJ1-4,TRBV6-9;TRBJ1-5,TRBV6-9;TRBJ1-6,TRBV6-9;TRBJ2-1,TRBV6-9;TRBJ2-2,TRBV6-9;TRBJ2-3,TRBV6-9;TRBJ2-4,TRBV6-9;TRBJ2-5,TRBV6-9;TRBJ2-6,TRBV6-9;TRBJ2-7,TRBV7-1;TRBJ2-7,TRBV7-2;TRBJ1-1,TRBV7-2;TRBJ1-2,TRBV7-2;TRBJ1-3,TRBV7-2;TRBJ1-4,TRBV7-2;TRBJ1-5,TRBV7-2;TRBJ1-6,TRBV7-2;TRBJ2-1,TRBV7-2;TRBJ2-2,TRBV7-2;TRBJ2-3,TRBV7-2;TRBJ2-4,TRBV7-2;TRBJ2-5,TRBV7-2;TRBJ2-6,TRBV7-2;TRBJ2-7,TRBV7-3;TRBJ1-1,TRBV7-3;TRBJ1-2,TRBV7-3;TRBJ1-3,TRBV7-3;TRBJ1-4,TRBV7-3;TRBJ1-5,TRBV7-3;TRBJ1-6,TRBV7-3;TRBJ2-1,TRBV7-3;TRBJ2-2,TRBV7-3;TRBJ2-3,TRBV7-3;TRBJ2-4,TRBV7-3;TRBJ2-5,TRBV7-3;TRBJ2-6,TRBV7-3;TRBJ2-7,TRBV7-4;TRBJ1-1,TRBV7-4;TRBJ1-2,TRBV7-4;TRBJ1-3,TRBV7-4;TRBJ1-4,TRBV7-4;TRBJ1-5,TRBV7-4;TRBJ1-6,TRBV7-4;TRBJ2-1,TRBV7-4;TRBJ2-2,TRBV7-4;TRBJ2-3,TRBV7-4;TRBJ2-4,TRBV7-4;TRBJ2-5,TRBV7-4;TRBJ2-6,TRBV7-4;TRBJ2-7,TRBV7-5;TRBJ1-1,TRBV7-5;TRBJ1-2,TRBV7-5;TRBJ1-4,TRBV7-5;TRBJ1-5,TRBV7-5;TRBJ2-1,TRBV7-5;TRBJ2-3,TRBV7-5;TRBJ2-7,TRBV7-6;TRBJ1-1,TRBV7-6;TRBJ1-2,TRBV7-6;TRBJ1-3,TRBV7-6;TRBJ1-4,TRBV7-6;TRBJ1-5,TRBV7-6;TRBJ1-6,TRBV7-6;TRBJ2-1,TRBV7-6;TRBJ2-2,TRBV7-6;TRBJ2-3,TRBV7-6;TRBJ2-4,TRBV7-6;TRBJ2-5,TRBV7-6;TRBJ2-6,TRBV7-6;TRBJ2-7,TRBV7-7;TRBJ1-1,TRBV7-7;TRBJ1-2,TRBV7-7;TRBJ1-3,TRBV7-7;TRBJ1-4,TRBV7-7;TRBJ1-5,TRBV7-7;TRBJ1-6,TRBV7-7;TRBJ2-1,TRBV7-7;TRBJ2-2,TRBV7-7;TRBJ2-3,TRBV7-7;TRBJ2-4,TRBV7-7;TRBJ2-5,TRBV7-7;TRBJ2-6,TRBV7-7;TRBJ2-7,TRBV7-8;TRBJ1-1,TRBV7-8;TRBJ1-2,TRBV7-8;TRBJ1-3,TRBV7-8;TRBJ1-4,TRBV7-8;TRBJ1-5,TRBV7-8;TRBJ1-6,TRBV7-8;TRBJ2-1,TRBV7-8;TRBJ2-2,TRBV7-8;TRBJ2-3,TRBV7-8;TRBJ2-4,TRBV7-8;TRBJ2-5,TRBV7-8;TRBJ2-6,TRBV7-8;TRBJ2-7,TRBV7-9;TRBJ1-1,TRBV7-9;TRBJ1-2,TRBV7-9;TRBJ1-3,TRBV7-9;TRBJ1-4,TRBV7-9;TRBJ1-5,TRBV7-9;TRBJ1-6,TRBV7-9;TRBJ2-1,TRBV7-9;TRBJ2-2,TRBV7-9;TRBJ2-3,TRBV7-9;TRBJ2-4,TRBV7-9;TRBJ2-5,TRBV7-9;TRBJ2-6,TRBV7-9;TRBJ2-7,TRBV9;TRBJ1-1,TRBV9;TRBJ1-2,TRBV9;TRBJ1-3,TRBV9;TRBJ1-4,TRBV9;TRBJ1-5,TRBV9;TRBJ1-6,TRBV9;TRBJ2-1,TRBV9;TRBJ2-2,TRBV9;TRBJ2-3,TRBV9;TRBJ2-4,TRBV9;TRBJ2-5,TRBV9;TRBJ2-6,TRBV9;TRBJ2-7,TRBV10-1;TRBJ1-1,TRBV10-1;TRBJ1-2,TRBV10-1;TRBJ1-3,TRBV10-1;TRBJ1-4,TRBV10-1;TRBJ1-5,TRBV10-1;TRBJ1-6,TRBV10-1;TRBJ2-1,TRBV10-1;TRBJ2-2,TRBV10-1;TRBJ2-3,TRBV10-1;TRBJ2-4,TRBV10-1;TRBJ2-5,TRBV10-1;TRBJ2-6,TRBV10-1;TRBJ2-7,TRBV10-2;TRBJ1-1,TRBV10-2;TRBJ1-2,TRBV10-2;TRBJ1-3,TRBV10-2;TRBJ1-4,TRBV10-2;TRBJ1-5,TRBV10-2;TRBJ1-6,TRBV10-2;TRBJ2-1,TRBV10-2;TRBJ2-2,TRBV10-2;TRBJ2-3,TRBV10-2;TRBJ2-4,TRBV10-2;TRBJ2-5,TRBV10-2;TRBJ2-6,TRBV10-2;TRBJ2-7,TRBV10-3;TRBJ1-1,TRBV10-3;TRBJ1-2,TRBV10-3;TRBJ1-3,TRBV10-3;TRBJ1-4,TRBV10-3;TRBJ1-5,TRBV10-3;TRBJ1-6,TRBV10-3;TRBJ2-1,TRBV10-3;TRBJ2-2,TRBV10-3;TRBJ2-3,TRBV10-3;TRBJ2-4,TRBV10-3;TRBJ2-5,TRBV10-3;TRBJ2-6,TRBV10-3;TRBJ2-7,TRBV11-1;TRBJ1-1,TRBV11-1;TRBJ1-2,TRBV11-1;TRBJ1-3,TRBV11-1;TRBJ1-4,TRBV11-1;TRBJ1-5,TRBV11-1;TRBJ1-6,TRBV11-1;TRBJ2-1,TRBV11-1;TRBJ2-2,TRBV11-1;TRBJ2-3,TRBV11-1;TRBJ2-4,TRBV11-1;TRBJ2-5,TRBV11-1;TRBJ2-6,TRBV11-1;TRBJ2-7,TRBV11-2;TRBJ1-1,TRBV11-2;TRBJ1-2,TRBV11-2;TRBJ1-3,TRBV11-2;TRBJ1-4,TRBV11-2;TRBJ1-5,TRBV11-2;TRBJ1-6,TRBV11-2;TRBJ2-1,TRBV11-2;TRBJ2-2,TRBV11-2;TRBJ2-3,TRBV11-2;TRBJ2-4,TRBV11-2;TRBJ2-5,TRBV11-2;TRBJ2-6,TRBV11-2;TRBJ2-7,TRBV11-3;TRBJ1-1,TRBV11-3;TRBJ1-2,TRBV11-3;TRBJ1-3,TRBV11-3;TRBJ1-4,TRBV11-3;TRBJ1-5,TRBV11-3;TRBJ1-6,TRBV11-3;TRBJ2-1,TRBV11-3;TRBJ2-2,TRBV11-3;TRBJ2-3,TRBV11-3;TRBJ2-4,TRBV11-3;TRBJ2-5,TRBV11-3;TRBJ2-6,TRBV11-3;TRBJ2-7,TRBV12-1;TRBJ1-1,TRBV12-1;TRBJ2-2,TRBV12-2;TRBJ1-1,TRBV12-2;TRBJ1-3,TRBV12-2;TRBJ1-4,TRBV12-2;TRBJ1-5,TRBV12-2;TRBJ2-1,TRBV12-2;TRBJ2-3,TRBV12-2;TRBJ2-4,TRBV12-2;TRBJ2-5,TRBV12-2;TRBJ2-7,TRBV12-3;TRBJ1-1,TRBV12-3;TRBJ1-2,TRBV12-3;TRBJ1-3,TRBV12-3;TRBJ1-4,TRBV12-3;TRBJ1-5,TRBV12-3;TRBJ1-6,TRBV12-3;TRBJ2-1,TRBV12-3;TRBJ2-2,TRBV12-3;TRBJ2-3,TRBV12-3;TRBJ2-4,TRBV12-3;TRBJ2-5,TRBV12-3;TRBJ2-6,TRBV12-3;TRBJ2-7,TRBV12-4;TRBJ1-1,TRBV12-4;TRBJ1-2,TRBV12-4;TRBJ1-3,TRBV12-4;TRBJ1-4,TRBV12-4;TRBJ1-5,TRBV12-4;TRBJ1-6,TRBV12-4;TRBJ2-1,TRBV12-4;TRBJ2-2,TRBV12-4;TRBJ2-3,TRBV12-4;TRBJ2-4,TRBV12-4;TRBJ2-5,TRBV12-4;TRBJ2-6,TRBV12-4;TRBJ2-7,TRBV12-5;TRBJ1-1,TRBV12-5;TRBJ1-2,TRBV12-5;TRBJ1-3,TRBV12-5;TRBJ1-4,TRBV12-5;TRBJ1-5,TRBV12-5;TRBJ1-6,TRBV12-5;TRBJ2-1,TRBV12-5;TRBJ2-2,TRBV12-5;TRBJ2-3,TRBV12-5;TRBJ2-4,TRBV12-5;TRBJ2-5,TRBV12-5;TRBJ2-6,TRBV12-5;TRBJ2-7,TRBV13;TRBJ1-1,TRBV13;TRBJ1-2,TRBV13;TRBJ1-3,TRBV13;TRBJ1-4,TRBV13;TRBJ1-5,TRBV13;TRBJ1-6,TRBV13;TRBJ2-1,TRBV13;TRBJ2-2,TRBV13;TRBJ2-3,TRBV13;TRBJ2-4,TRBV13;TRBJ2-5,TRBV13;TRBJ2-6,TRBV13;TRBJ2-7,TRBV14;TRBJ1-1,TRBV14;TRBJ1-2,TRBV14;TRBJ1-3,TRBV14;TRBJ1-4,TRBV14;TRBJ1-5,TRBV14;TRBJ1-6,TRBV14;TRBJ2-1,TRBV14;TRBJ2-2,TRBV14;TRBJ2-3,TRBV14;TRBJ2-4,TRBV14;TRBJ2-5,TRBV14;TRBJ2-6,TRBV14;TRBJ2-7,TRBV15;TRBJ1-1,TRBV15;TRBJ1-2,TRBV15;TRBJ1-3,TRBV15;TRBJ1-4,TRBV15;TRBJ1-5,TRBV15;TRBJ1-6,TRBV15;TRBJ2-1,TRBV15;TRBJ2-2,TRBV15;TRBJ2-3,TRBV15;TRBJ2-4,TRBV15;TRBJ2-5,TRBV15;TRBJ2-6,TRBV15;TRBJ2-7,TRBV16;TRBJ1-1,TRBV16;TRBJ1-2,TRBV16;TRBJ1-3,TRBV16;TRBJ1-4,TRBV16;TRBJ1-5,TRBV16;TRBJ1-6,TRBV16;TRBJ2-1,TRBV16;TRBJ2-2,TRBV16;TRBJ2-3,TRBV16;TRBJ2-4,TRBV16;TRBJ2-5,TRBV16;TRBJ2-6,TRBV16;TRBJ2-7,TRBV18;TRBJ1-1,TRBV18;TRBJ1-2,TRBV18;TRBJ1-3,TRBV18;TRBJ1-4,TRBV18;TRBJ1-5,TRBV18;TRBJ1-6,TRBV18;TRBJ2-1,TRBV18;TRBJ2-2,TRBV18;TRBJ2-3,TRBV18;TRBJ2-4,TRBV18;TRBJ2-5,TRBV18;TRBJ2-6,TRBV18;TRBJ2-7,TRBV19;TRBJ1-1,TRBV19;TRBJ1-2,TRBV19;TRBJ1-3,TRBV19;TRBJ1-4,TRBV19;TRBJ1-5,TRBV19;TRBJ1-6,TRBV19;TRBJ2-1,TRBV19;TRBJ2-2,TRBV19;TRBJ2-3,TRBV19;TRBJ2-4,TRBV19;TRBJ2-5,TRBV19;TRBJ2-6,TRBV19;TRBJ2-7,TRBV20-1;TRBJ1-1,TRBV20-1;TRBJ1-2,TRBV20-1;TRBJ1-3,TRBV20-1;TRBJ1-4,TRBV20-1;TRBJ1-5,TRBV20-1;TRBJ1-6,TRBV20-1;TRBJ2-1,TRBV20-1;TRBJ2-2,TRBV20-1;TRBJ2-3,TRBV20-1;TRBJ2-4,TRBV20-1;TRBJ2-5,TRBV20-1;TRBJ2-6,TRBV20-1;TRBJ2-7,TRBV23-1;TRBJ2-1,TRBV24-1;TRBJ1-1,TRBV24-1;TRBJ1-2,TRBV24-1;TRBJ1-3,TRBV24-1;TRBJ1-4,TRBV24-1;TRBJ1-5,TRBV24-1;TRBJ1-6,TRBV24-1;TRBJ2-1,TRBV24-1;TRBJ2-2,TRBV24-1;TRBJ2-3,TRBV24-1;TRBJ2-4,TRBV24-1;TRBJ2-5,TRBV24-1;TRBJ2-6,TRBV24-1;TRBJ2-7,TRBV25-1;TRBJ1-1,TRBV25-1;TRBJ1-2,TRBV25-1;TRBJ1-3,TRBV25-1;TRBJ1-4,TRBV25-1;TRBJ1-5,TRBV25-1;TRBJ1-6,TRBV25-1;TRBJ2-1,TRBV25-1;TRBJ2-2,TRBV25-1;TRBJ2-3,TRBV25-1;TRBJ2-4,TRBV25-1;TRBJ2-5,TRBV25-1;TRBJ2-6,TRBV25-1;TRBJ2-7,TRBV26;TRBJ1-1,TRBV27;TRBJ1-1,TRBV27;TRBJ1-2,TRBV27;TRBJ1-3,TRBV27;TRBJ1-4,TRBV27;TRBJ1-5,TRBV27;TRBJ1-6,TRBV27;TRBJ2-1,TRBV27;TRBJ2-2,TRBV27;TRBJ2-3,TRBV27;TRBJ2-4,TRBV27;TRBJ2-5,TRBV27;TRBJ2-6,TRBV27;TRBJ2-7,TRBV28;TRBJ1-1,TRBV28;TRBJ1-2,TRBV28;TRBJ1-3,TRBV28;TRBJ1-4,TRBV28;TRBJ1-5,TRBV28;TRBJ1-6,TRBV28;TRBJ2-1,TRBV28;TRBJ2-2,TRBV28;TRBJ2-3,TRBV28;TRBJ2-4,TRBV28;TRBJ2-5,TRBV28;TRBJ2-6,TRBV28;TRBJ2-7,TRBV29-1;TRBJ1-1,TRBV29-1;TRBJ1-2,TRBV29-1;TRBJ1-3,TRBV29-1;TRBJ1-4,TRBV29-1;TRBJ1-5,TRBV29-1;TRBJ1-6,TRBV29-1;TRBJ2-1,TRBV29-1;TRBJ2-2,TRBV29-1;TRBJ2-3,TRBV29-1;TRBJ2-4,TRBV29-1;TRBJ2-5,TRBV29-1;TRBJ2-6,TRBV29-1;TRBJ2-7,TRBV30;TRBJ1-1,TRBV30;TRBJ1-2,TRBV30;TRBJ1-3,TRBV30;TRBJ1-4,TRBV30;TRBJ1-5,TRBV30;TRBJ1-6,TRBV30;TRBJ2-1,TRBV30;TRBJ2-2,TRBV30;TRBJ2-3,TRBV30;TRBJ2-4,TRBV30;TRBJ2-5,TRBV30;TRBJ2-6,TRBV30;TRBJ2-7
after vs. before,0,0,0,0,0,0,0,0,-10,0,0,0,-10,0,0,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,0,5,10,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,-5,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,0,0,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0
