,IGLV1-36;IGLJ1,IGLV1-36;IGLJ2,IGLV1-36;IGLJ3,IGLV1-36;IGLJ5,IGLV1-36;IGLJ6,IGLV1-36;IGLJ7,IGLV1-40;IGLJ1,IGLV1-40;IGLJ2,IGLV1-40;IGLJ3,IGLV1-40;IGLJ4,IGLV1-40;IGLJ5,IGLV1-40;IGLJ6,IGLV1-40;IGLJ7,IGLV1-41;IGLJ1,IGLV1-41;IGLJ2,IGLV1-41;IGLJ3,IGLV1-41;IGLJ6,IGLV1-41;IGLJ7,IGLV1-44;IGLJ1,IGLV1-44;IGLJ2,IGLV1-44;IGLJ3,IGLV1-44;IGLJ4,IGLV1-44;IGLJ5,IGLV1-44;IGLJ6,IGLV1-44;IGLJ7,IGLV1-47;IGLJ1,IGLV1-47;IGLJ2,IGLV1-47;IGLJ3,IGLV1-47;IGLJ4,IGLV1-47;IGLJ5,IGLV1-47;IGLJ6,IGLV1-47;IGLJ7,IGLV1-50;IGLJ1,IGLV1-50;IGLJ2,IGLV1-50;IGLJ3,IGLV1-50;IGLJ6,IGLV1-50;IGLJ7,IGLV1-51;IGLJ1,IGLV1-51;IGLJ2,IGLV1-51;IGLJ3,IGLV1-51;IGLJ4,IGLV1-51;IGLJ5,IGLV1-51;IGLJ6,IGLV1-51;IGLJ7,IGLV1-62;IGLJ2,IGLV10-54;IGLJ1,IGLV10-54;IGLJ2,IGLV10-54;IGLJ3,IGLV10-54;IGLJ5,IGLV10-54;IGLJ6,IGLV10-54;IGLJ7,IGLV2-11;IGLJ1,IGLV2-11;IGLJ2,IGLV2-11;IGLJ3,IGLV2-11;IGLJ4,IGLV2-11;IGLJ5,IGLV2-11;IGLJ6,IGLV2-11;IGLJ7,IGLV2-14;IGLJ1,IGLV2-14;IGLJ2,IGLV2-14;IGLJ3,IGLV2-14;IGLJ4,IGLV2-14;IGLJ5,IGLV2-14;IGLJ6,IGLV2-14;IGLJ7,IGLV2-18;IGLJ1,IGLV2-18;IGLJ2,IGLV2-18;IGLJ3,IGLV2-18;IGLJ5,IGLV2-18;IGLJ6,IGLV2-18;IGLJ7,IGLV2-23;IGLJ1,IGLV2-23;IGLJ2,IGLV2-23;IGLJ3,IGLV2-23;IGLJ4,IGLV2-23;IGLJ5,IGLV2-23;IGLJ6,IGLV2-23;IGLJ7,IGLV2-28;IGLJ1,IGLV2-28;IGLJ2,IGLV2-28;IGLJ3,IGLV2-33;IGLJ2,IGLV2-34;IGLJ2,IGLV2-34;IGLJ3,IGLV2-5;IGLJ1,IGLV2-5;IGLJ2,IGLV2-5;IGLJ3,IGLV2-5;IGLJ6,IGLV2-5;IGLJ7,IGLV2-8;IGLJ1,IGLV2-8;IGLJ2,IGLV2-8;IGLJ3,IGLV2-8;IGLJ4,IGLV2-8;IGLJ5,IGLV2-8;IGLJ6,IGLV2-8;IGLJ7,IGLV3-10;IGLJ1,IGLV3-10;IGLJ2,IGLV3-10;IGLJ3,IGLV3-10;IGLJ4,IGLV3-10;IGLJ5,IGLV3-10;IGLJ6,IGLV3-10;IGLJ7,IGLV3-12;IGLJ1,IGLV3-12;IGLJ2,IGLV3-12;IGLJ3,IGLV3-12;IGLJ6,IGLV3-13;IGLJ2,IGLV3-13;IGLJ3,IGLV3-13;IGLJ6,IGLV3-16;IGLJ1,IGLV3-16;IGLJ2,IGLV3-16;IGLJ3,IGLV3-16;IGLJ5,IGLV3-16;IGLJ6,IGLV3-16;IGLJ7,IGLV3-19;IGLJ1,IGLV3-19;IGLJ2,IGLV3-19;IGLJ3,IGLV3-19;IGLJ4,IGLV3-19;IGLJ5,IGLV3-19;IGLJ6,IGLV3-19;IGLJ7,IGLV3-1;IGLJ1,IGLV3-1;IGLJ2,IGLV3-1;IGLJ3,IGLV3-1;IGLJ4,IGLV3-1;IGLJ5,IGLV3-1;IGLJ6,IGLV3-1;IGLJ7,IGLV3-21;IGLJ1,IGLV3-21;IGLJ2,IGLV3-21;IGLJ3,IGLV3-21;IGLJ4,IGLV3-21;IGLJ5,IGLV3-21;IGLJ6,IGLV3-21;IGLJ7,IGLV3-22;IGLJ1,IGLV3-22;IGLJ2,IGLV3-22;IGLJ3,IGLV3-25;IGLJ1,IGLV3-25;IGLJ2,IGLV3-25;IGLJ3,IGLV3-25;IGLJ4,IGLV3-25;IGLJ5,IGLV3-25;IGLJ6,IGLV3-25;IGLJ7,IGLV3-26;IGLJ1,IGLV3-26;IGLJ2,IGLV3-26;IGLJ3,IGLV3-27;IGLJ1,IGLV3-27;IGLJ2,IGLV3-27;IGLJ3,IGLV3-27;IGLJ5,IGLV3-27;IGLJ6,IGLV3-27;IGLJ7,IGLV3-2;IGLJ3,IGLV3-32;IGLJ2,IGLV3-32;IGLJ3,IGLV3-6;IGLJ1,IGLV3-6;IGLJ2,IGLV3-6;IGLJ3,IGLV3-6;IGLJ6,IGLV3-6;IGLJ7,IGLV3-9;IGLJ1,IGLV3-9;IGLJ2,IGLV3-9;IGLJ3,IGLV3-9;IGLJ5,IGLV3-9;IGLJ6,IGLV3-9;IGLJ7,IGLV4-3;IGLJ1,IGLV4-3;IGLJ2,IGLV4-3;IGLJ3,IGLV4-3;IGLJ5,IGLV4-3;IGLJ6,IGLV4-3;IGLJ7,IGLV4-60;IGLJ1,IGLV4-60;IGLJ2,IGLV4-60;IGLJ3,IGLV4-60;IGLJ4,IGLV4-60;IGLJ5,IGLV4-60;IGLJ6,IGLV4-60;IGLJ7,IGLV4-69;IGLJ1,IGLV4-69;IGLJ2,IGLV4-69;IGLJ3,IGLV4-69;IGLJ5,IGLV4-69;IGLJ6,IGLV4-69;IGLJ7,IGLV5-37;IGLJ1,IGLV5-37;IGLJ2,IGLV5-37;IGLJ3,IGLV5-37;IGLJ4,IGLV5-37;IGLJ6,IGLV5-37;IGLJ7,IGLV5-45;IGLJ1,IGLV5-45;IGLJ2,IGLV5-45;IGLJ3,IGLV5-45;IGLJ5,IGLV5-45;IGLJ6,IGLV5-45;IGLJ7,IGLV5-48;IGLJ1,IGLV5-48;IGLJ2,IGLV5-48;IGLJ3,IGLV5-48;IGLJ6,IGLV5-48;IGLJ7,IGLV5-52;IGLJ1,IGLV5-52;IGLJ2,IGLV5-52;IGLJ3,IGLV5-52;IGLJ6,IGLV6-57;IGLJ1,IGLV6-57;IGLJ2,IGLV6-57;IGLJ3,IGLV6-57;IGLJ4,IGLV6-57;IGLJ5,IGLV6-57;IGLJ6,IGLV6-57;IGLJ7,IGLV7-35;IGLJ1,IGLV7-35;IGLJ2,IGLV7-35;IGLJ3,IGLV7-35;IGLJ6,IGLV7-43;IGLJ1,IGLV7-43;IGLJ2,IGLV7-43;IGLJ3,IGLV7-43;IGLJ5,IGLV7-43;IGLJ6,IGLV7-43;IGLJ7,IGLV7-46;IGLJ1,IGLV7-46;IGLJ2,IGLV7-46;IGLJ3,IGLV7-46;IGLJ5,IGLV7-46;IGLJ6,IGLV7-46;IGLJ7,IGLV8-61;IGLJ1,IGLV8-61;IGLJ2,IGLV8-61;IGLJ3,IGLV8-61;IGLJ4,IGLV8-61;IGLJ5,IGLV8-61;IGLJ6,IGLV8-61;IGLJ7,IGLV9-49;IGLJ1,IGLV9-49;IGLJ2,IGLV9-49;IGLJ3,IGLV9-49;IGLJ4,IGLV9-49;IGLJ5,IGLV9-49;IGLJ6,IGLV9-49;IGLJ7,IGLVI-70;IGLJ1,IGLVI-70;IGLJ2,IGLVI-70;IGLJ3,IGLVI-70;IGLJ5,IGLVI-70;IGLJ6
BW_15__IGL.csv,0.00014690040152776418,0.0028155910292821467,0.005068063852707864,,4.896680050925473e-05,2.4483400254627364e-05,0.012755851532660857,0.02543825286455783,0.038855156204093626,4.896680050925473e-05,0.000269317402800901,0.000538634805601802,9.793360101850946e-05,,0.0001224170012731368,0.000269317402800901,0.0001224170012731368,,0.012559984330623837,0.022157477230437764,0.03674958378219567,,0.00014690040152776418,0.0010527862109489766,0.00029380080305552837,0.007002252472823426,0.010062677504651845,0.025315835863284692,,,0.0001958672020370189,0.00022035060229164626,0.0001224170012731368,0.00014690040152776418,0.0001958672020370189,,,0.017701498384095585,0.07567819018705318,0.08620605229654295,2.4483400254627364e-05,0.000269317402800901,0.0012976202134952503,0.00017138380178239153,,2.4483400254627364e-05,0.0001958672020370189,0.001003819410439722,,4.896680050925473e-05,,0.017113896777984527,0.016550778572128097,0.028816962099696405,,0.0001224170012731368,0.0005876016061110567,9.793360101850946e-05,0.0393693076094408,0.0683576535109196,0.041572813632357264,,0.000269317402800901,0.000807952208402703,0.00014690040152776418,0.0018607384193516795,0.0035990598374302223,0.0017138380178239154,,0.00014690040152776418,4.896680050925473e-05,0.008691607090392713,0.01207031632553129,0.012559984330623837,0.00014690040152776418,0.00017138380178239153,0.000269317402800901,7.345020076388209e-05,,,,,,,0.0001958672020370189,0.0003917344040740378,0.000538634805601802,4.896680050925473e-05,,0.0225492116345118,0.03102046812261287,0.013147585936734894,7.345020076388209e-05,4.896680050925473e-05,0.00034276760356478307,4.896680050925473e-05,0.002889041230046029,0.004260111644305161,0.011115463715600822,,2.4483400254627364e-05,0.00014690040152776418,4.896680050925473e-05,,2.4483400254627364e-05,0.0001224170012731368,,,,,0.00034276760356478307,0.0013221036137498776,0.0009303692096758397,,,,0.006120850063656841,0.02524238566252081,0.015375575359905984,2.4483400254627364e-05,0.0001958672020370189,0.0002448340025462736,7.345020076388209e-05,0.005876016061110567,0.027715209088238175,0.009499559298795417,,,4.896680050925473e-05,2.4483400254627364e-05,0.0029869748310645382,0.01699147977671139,0.01799529918715111,,2.4483400254627364e-05,2.4483400254627364e-05,4.896680050925473e-05,2.4483400254627364e-05,,0.0001958672020370189,0.002350406424444227,0.02810694349231221,0.014469689550484771,,0.00034276760356478307,0.0001224170012731368,9.793360101850946e-05,,,,0.00041621780432866517,0.000807952208402703,0.005508765057291157,,4.896680050925473e-05,,,,,2.4483400254627364e-05,0.00017138380178239153,0.0001958672020370189,,,0.0002448340025462736,0.0014445206150230144,0.0007834688081480756,,,,0.0001958672020370189,0.00014690040152776418,,,,,0.0006610518068749388,0.001958672020370189,0.003770443639212614,,,4.896680050925473e-05,2.4483400254627364e-05,0.002889041230046029,0.005827049260601312,0.011654098521202624,2.4483400254627364e-05,0.0001958672020370189,2.4483400254627364e-05,0.00014690040152776418,0.00017138380178239153,0.0007589854078934483,,,,0.0001224170012731368,0.00034276760356478307,0.00222798942317109,,,,,4.896680050925473e-05,4.896680050925473e-05,,,,0.0001224170012731368,0.0005631182058564294,,0.00046518460483791987,0.0048232298501615905,0.022524728234257173,,,0.00022035060229164626,7.345020076388209e-05,,0.00017138380178239153,2.4483400254627364e-05,,9.793360101850946e-05,0.0005141514053471746,0.005631182058564293,4.896680050925473e-05,2.4483400254627364e-05,,0.0006365684066203114,0.0033297424346293214,0.005165997453726374,,,,0.0003672510038194104,0.0007100186073841935,0.005998433062383704,,,0.00014690040152776418,,0.0003917344040740378,0.0005141514053471746,0.0018117716188424248,,,4.896680050925473e-05,,2.4483400254627364e-05,4.896680050925473e-05,4.896680050925473e-05,,2.4483400254627364e-05
BW_17__IGL.csv,0.0006644959797993222,0.0003322479898996611,0.00179413914545817,,,,0.014286663565685427,0.01581500431922387,0.031164861452588212,,,,0.00013289919595986445,,0.0002657983919197289,0.0010631935676789156,,,0.003986975878795933,0.013688617183866037,0.03767692205462157,,0.00019934879393979665,6.644959797993223e-05,0.00046514718585952553,0.00299023190909695,0.008505548541431325,0.03561698451724367,,,6.644959797993223e-05,0.0002657983919197289,,6.644959797993223e-05,6.644959797993223e-05,,,0.00657851020001329,0.03707887567280218,0.07681573526480165,,,0.0003986975878795933,0.0003986975878795933,,6.644959797993223e-05,0.00119609276363878,0.01375506678184597,,,,0.01760914346468204,0.02657983919197289,0.029968768688949432,,6.644959797993223e-05,0.00013289919595986445,,0.051099740846567876,0.06246262210113629,0.09615256827696192,,,0.0003986975878795933,0.0002657983919197289,0.00013289919595986445,0.00046514718585952553,0.0020599375373778987,,0.00013289919595986445,,0.010366137284869426,0.009103594923250715,0.008505548541431325,,,6.644959797993223e-05,,,,,,,,0.0006644959797993222,0.0012625423616187121,0.0021928367333377634,,,0.009103594923250715,0.012160276430327596,0.01701109708286265,,,,,0.00013289919595986445,0.0031895807030367465,0.004518572662635391,,,6.644959797993223e-05,,,,0.0003322479898996611,0.00019934879393979665,,6.644959797993223e-05,,0.0002657983919197289,0.0013289919595986443,0.0029237823111170178,,0.00013289919595986445,6.644959797993223e-05,0.009369393315170444,0.025649544820253837,0.05741245265466144,,,,6.644959797993223e-05,0.005581766230314307,0.030965512658648414,0.015947903515183732,,,,0.00013289919595986445,0.0052495182404146455,0.006312711808093561,0.017276895474782377,,,,6.644959797993223e-05,,,0.00013289919595986445,0.00179413914545817,0.015017609143464682,0.019004585022260614,,,,0.00013289919595986445,,,,,0.0005315967838394578,0.0025250847232374243,,,,,,,6.644959797993223e-05,,6.644959797993223e-05,,,0.0003322479898996611,0.0009302943717190511,0.0009302943717190511,,,,0.0002657983919197289,0.0005315967838394578,0.0002657983919197289,,,,0.00013289919595986445,0.0003986975878795933,0.0031231311050568143,,,0.0002657983919197289,,0.0006644959797993222,0.0033224798989966112,0.01940328261014021,,,0.00013289919595986445,0.0002657983919197289,0.0005315967838394578,0.0017276895474782378,,,,6.644959797993223e-05,0.00013289919595986445,0.004452123064655459,,0.0002657983919197289,,,,6.644959797993223e-05,,0.00013289919595986445,,,0.0013954415575785767,,0.0034553790949564756,0.008173300551531664,0.030367466276829024,,,0.0002657983919197289,0.0003322479898996611,,,,,0.00019934879393979665,0.0010631935676789156,0.005581766230314307,,,,,0.001528340753538441,0.005315967838394577,,6.644959797993223e-05,,0.00013289919595986445,0.0006644959797993222,0.009635191707090172,,,,,,0.0003986975878795933,0.00299023190909695,,,,,,,0.00013289919595986445,,
BW_16__IGL.csv,0.0010655737704918034,0.0017486338797814208,0.0025956284153005466,2.73224043715847e-05,,,0.015491803278688524,0.02901639344262295,0.04062841530054645,2.73224043715847e-05,0.0003005464480874317,0.000819672131147541,0.0002185792349726776,2.73224043715847e-05,8.19672131147541e-05,0.0004098360655737705,,,0.01319672131147541,0.027814207650273225,0.04,,8.19672131147541e-05,0.000546448087431694,0.0001912568306010929,0.005437158469945355,0.015737704918032787,0.02371584699453552,,0.0001092896174863388,0.0003005464480874317,5.46448087431694e-05,8.19672131147541e-05,0.0003551912568306011,0.0001092896174863388,,,0.00866120218579235,0.033934426229508194,0.06849726775956284,,0.0001366120218579235,0.0006557377049180328,0.0001366120218579235,,0.0004098360655737705,0.0009562841530054645,0.0031420765027322405,,0.0001912568306010929,,0.024207650273224045,0.015218579234972678,0.017185792349726777,2.73224043715847e-05,8.19672131147541e-05,0.0004371584699453552,0.0001912568306010929,0.024699453551912567,0.03595628415300547,0.043797814207650276,,0.0001366120218579235,0.0009016393442622951,8.19672131147541e-05,0.000819672131147541,0.0014480874316939892,0.0021584699453551914,,0.0001092896174863388,,0.009234972677595628,0.004808743169398907,0.010437158469945355,,,0.0002185792349726776,2.73224043715847e-05,,,,,,,0.0004918032786885246,0.0006284153005464481,0.0011202185792349728,,,0.017049180327868854,0.06852459016393443,0.02680327868852459,2.73224043715847e-05,2.73224043715847e-05,0.0001366120218579235,0.0004371584699453552,0.0013934426229508198,0.007568306010928962,0.010737704918032788,0.0001092896174863388,0.0001366120218579235,2.73224043715847e-05,,,,8.19672131147541e-05,,,,,0.0006010928961748634,0.000819672131147541,0.0017486338797814208,2.73224043715847e-05,0.0001912568306010929,,0.00680327868852459,0.019453551912568305,0.023060109289617485,,,0.0002459016393442623,8.19672131147541e-05,0.010437158469945355,0.022650273224043716,0.012322404371584699,,5.46448087431694e-05,0.0001912568306010929,0.000273224043715847,0.0042076502732240435,0.021256830601092895,0.016775956284153005,,,0.0001639344262295082,0.0001366120218579235,2.73224043715847e-05,0.0001092896174863388,0.0004644808743169399,0.004672131147540983,0.02092896174863388,0.02540983606557377,,0.0001366120218579235,0.0002185792349726776,8.19672131147541e-05,,,,0.0009836065573770492,0.0009562841530054645,0.0023224043715846993,,,,,,2.73224043715847e-05,,5.46448087431694e-05,0.0001092896174863388,,,0.0006010928961748634,0.001994535519125683,0.0021584699453551914,,,5.46448087431694e-05,0.0002185792349726776,0.0001366120218579235,0.0002185792349726776,,,,0.0001912568306010929,0.0021584699453551914,0.02814207650273224,,,0.0001912568306010929,2.73224043715847e-05,0.0007103825136612022,0.0051639344262295085,0.018907103825136613,0.0001366120218579235,0.0001912568306010929,5.46448087431694e-05,0.0001639344262295082,0.0001366120218579235,0.0011475409836065574,,,,0.0006557377049180328,0.0034153005464480873,0.009262295081967213,,2.73224043715847e-05,5.46448087431694e-05,2.73224043715847e-05,0.0001639344262295082,0.0007650273224043716,2.73224043715847e-05,2.73224043715847e-05,5.46448087431694e-05,5.46448087431694e-05,0.002978142076502732,2.73224043715847e-05,0.0002185792349726776,0.004754098360655738,0.017978142076502734,,5.46448087431694e-05,0.0001912568306010929,8.19672131147541e-05,,2.73224043715847e-05,2.73224043715847e-05,,0.000819672131147541,0.0012568306010928962,0.005437158469945355,,0.0001639344262295082,5.46448087431694e-05,0.0003278688524590164,0.0009836065573770492,0.004890710382513661,2.73224043715847e-05,,,0.0006830601092896175,0.001639344262295082,0.013360655737704919,,8.19672131147541e-05,8.19672131147541e-05,,0.0003278688524590164,0.0008469945355191257,0.00273224043715847,,,8.19672131147541e-05,,,,0.0001912568306010929,,2.73224043715847e-05
LFJ__IGL.csv,5.506001541680432e-05,0.00044048012333443455,0.0009360202620856733,,,,0.02130822596630327,0.016903424732958926,0.024061226737143487,,,,0.00022024006166721728,5.506001541680432e-05,0.0003303600925008259,0.0004955401387512388,5.506001541680432e-05,,0.011507543222112102,0.0101861028521088,0.020977865873802445,,,0.00016518004625041294,0.0009910802775024777,0.006111661711265279,0.008699482435855083,0.021583526043387292,,5.506001541680432e-05,0.00011012003083360864,0.00044048012333443455,,5.506001541680432e-05,,,,0.020647505781301617,0.043552472194692216,0.058859156480563814,,5.506001541680432e-05,0.0003854201079176302,0.0018720405241713467,,0.0015416804316705209,0.0015967404470873252,0.026979407554234114,,0.00011012003083360864,0.00016518004625041294,0.05401387512388504,0.015196564255037992,0.033201189296333006,0.00016518004625041294,5.506001541680432e-05,5.506001541680432e-05,,0.05269243475388173,0.03430238960466909,0.041350071578020044,,0.00016518004625041294,0.0003854201079176302,0.0003303600925008259,0.006111661711265279,0.004569981279594759,0.0011562603237528907,,,,0.01646294460962449,0.012278383437947363,0.01503138420878758,,,0.00016518004625041294,0.00016518004625041294,,,,,,,0.0009910802775024777,0.0006607201850016518,0.0003303600925008259,5.506001541680432e-05,,0.035238409866754763,0.03408214954300187,0.02218918621297214,,5.506001541680432e-05,0.0002753000770840216,5.506001541680432e-05,0.0013765003854201078,0.003964321110009911,0.012443563484197775,,,0.00011012003083360864,,0.00011012003083360864,5.506001541680432e-05,5.506001541680432e-05,,,,,0.0013214403700033035,0.0013765003854201078,0.0012663803545864994,,,5.506001541680432e-05,0.007818522189186213,0.01850016518004625,0.011122123114194473,,,,5.506001541680432e-05,0.015471864332122012,0.022244246228388945,0.012939103622949014,,,,5.506001541680432e-05,0.008093822266270234,0.014315604008369122,0.011122123114194473,,,,0.0002753000770840216,5.506001541680432e-05,,,0.009470322651690342,0.03160444884924568,0.018720405241713468,,0.00016518004625041294,5.506001541680432e-05,0.001046140292919282,,,,,0.002642880740006607,0.00242264067833939,,,,,,,0.00016518004625041294,5.506001541680432e-05,0.00011012003083360864,,,0.00022024006166721728,0.0008809602466688691,0.0013214403700033035,,,,0.0007157802004184561,5.506001541680432e-05,0.00016518004625041294,,,,0.00011012003083360864,0.00044048012333443455,0.0013214403700033035,,,5.506001541680432e-05,,0.001046140292919282,0.004019381125426715,0.01734390485629336,,0.00011012003083360864,5.506001541680432e-05,0.0006607201850016518,0.001046140292919282,0.00203722057042176,,,,0.00044048012333443455,0.0011562603237528907,0.0035789010020922806,,0.00011012003083360864,,,,,,,0.00044048012333443455,0.00011012003083360864,0.0007708402158352604,0.00011012003083360864,0.0035789010020922806,0.008974782512939103,0.019711485519215945,,,5.506001541680432e-05,0.0007708402158352604,,,,,0.0009360202620856733,0.0008809602466688691,0.0018169805087545426,,,,0.0007157802004184561,0.0003303600925008259,0.0009910802775024777,,,,0.0012663803545864994,0.001927100539588151,0.016132584517123665,,5.506001541680432e-05,0.00016518004625041294,0.0002753000770840216,0.0035789010020922806,0.004019381125426715,0.0014315604008369122,,,5.506001541680432e-05,,,5.506001541680432e-05,,,
iRNormal_JH__IGL.csv,0.00013498312710911135,0.0002249718785151856,0.0008548931383577053,,,,0.030416197975253093,0.05219347581552306,0.03419572553430821,4.499437570303712e-05,,0.0002249718785151856,0.0002699662542182227,,0.00017997750281214847,0.0004949381327334084,4.499437570303712e-05,,0.006164229471316085,0.009358830146231721,0.008728908886389202,,,4.499437570303712e-05,4.499437570303712e-05,0.00499437570303712,0.007019122609673791,0.004004499437570304,,,0.00017997750281214847,0.0004499437570303712,8.998875140607424e-05,0.00013498312710911135,0.00013498312710911135,,,0.016602924634420698,0.21975253093363328,0.07928008998875141,0.00017997750281214847,4.499437570303712e-05,0.0004499437570303712,0.0009448818897637795,,0.00035995500562429695,0.0016197975253093363,0.016062992125984252,,8.998875140607424e-05,,0.008143982002249719,0.007649043869516311,0.012283464566929133,4.499437570303712e-05,,4.499437570303712e-05,,0.04067491563554556,0.055703037120359955,0.019752530933633296,0.00017997750281214847,4.499437570303712e-05,0.0004949381327334084,0.0002249718785151856,0.0009448818897637795,0.0022497187851518562,0.0005399325084364454,,,,0.005129358830146232,0.02231721034870641,0.0038245219347581554,,8.998875140607424e-05,0.00031496062992125983,0.0002249718785151856,,,,,,,0.00035995500562429695,0.001484814398200225,0.0012148481439820022,,,0.021642294713160856,0.018672665916760405,0.011293588301462317,4.499437570303712e-05,,,4.499437570303712e-05,0.002294713160854893,0.006164229471316085,0.007019122609673791,,,4.499437570303712e-05,,,0.0002249718785151856,4.499437570303712e-05,,,,,0.0002699662542182227,0.00035995500562429695,0.00017997750281214847,,,,0.009133858267716535,0.022947131608548933,0.054353205849268844,,,4.499437570303712e-05,0.00013498312710911135,0.0031496062992125984,0.015298087739032622,0.0013048368953880766,,,,4.499437570303712e-05,0.007154105736782902,0.008053993250843645,0.00890888638920135,,0.0002249718785151856,8.998875140607424e-05,0.00017997750281214847,,,4.499437570303712e-05,0.0031496062992125984,0.017952755905511812,0.004409448818897638,,,,4.499437570303712e-05,,,,,0.0013048368953880766,0.0015748031496062992,,4.499437570303712e-05,,,,,4.499437570303712e-05,4.499437570303712e-05,4.499437570303712e-05,,,0.0008998875140607424,0.0038695163104611923,0.0005399325084364454,,,,4.499437570303712e-05,4.499437570303712e-05,0.00031496062992125983,,,,0.0012148481439820022,0.0035095613048368953,0.005174353205849269,,,,0.0002249718785151856,0.0022497187851518562,0.009313835770528684,0.007559055118110236,,0.00035995500562429695,,8.998875140607424e-05,0.002204724409448819,0.003959505061867267,4.499437570303712e-05,,,0.00035995500562429695,0.00035995500562429695,0.0008098987626546681,,0.00013498312710911135,,,4.499437570303712e-05,0.00035995500562429695,,,,4.499437570303712e-05,8.998875140607424e-05,4.499437570303712e-05,0.018537682789651292,0.018717660292463443,0.006839145106861642,,,0.00035995500562429695,4.499437570303712e-05,,,,,8.998875140607424e-05,0.00013498312710911135,0.0006749156355455568,,,,4.499437570303712e-05,0.0008998875140607424,0.0007649043869516311,,,,,,,,,4.499437570303712e-05,,0.0006749156355455568,0.00013498312710911135,8.998875140607424e-05,,,,,,,4.499437570303712e-05,,8.998875140607424e-05
iRNormal_KW_R__IGL.csv,,0.0007400098667982239,0.001726689689195856,,,,0.00493339911198816,0.021213616181549086,0.043907252096694625,,,,0.000986679822397632,,0.0007400098667982239,0.001973359644795264,,,0.0029600394671928957,0.031080414405525406,0.03724716329551061,,,0.0007400098667982239,0.000493339911198816,0.00493339911198816,0.007893438579181056,0.02590034533793784,,,0.000493339911198816,0.000986679822397632,,,,,,0.004440059200789344,0.05895411938825851,0.14874198322644303,,,0.000493339911198816,0.000493339911198816,,,0.003946719289590528,0.013813517513566848,,0.000246669955599408,,0.007893438579181056,0.013320177602368031,0.012826837691169216,,,,,0.010360138135175136,0.061174148988653185,0.061667488899852,,0.000246669955599408,0.000246669955599408,,,0.000493339911198816,0.00123334977799704,,,,0.001973359644795264,0.01480019733596448,0.015786877158362113,,,0.000493339911198816,,,,,,,0.000246669955599408,0.000493339911198816,0.003453379378391712,0.0007400098667982239,,,0.00740009866798224,0.021460286137148496,0.013813517513566848,0.000246669955599408,,,,,0.00740009866798224,0.00863344844597928,,,,,,,0.00123334977799704,,,,,0.000246669955599408,0.0014800197335964479,0.001726689689195856,,,,0.001973359644795264,0.027627035027133696,0.03922052294030587,,,,,0.0007400098667982239,0.0185002466699556,0.004440059200789344,,,,,0.000986679822397632,0.024913665515540206,0.03724716329551061,,,,,,,,0.001973359644795264,0.02096694622594968,0.023186975826344353,,,,,,,,,0.003453379378391712,0.003206709422792304,,0.000246669955599408,,,,,,0.0014800197335964479,,,,0.000246669955599408,0.00246669955599408,0.001726689689195856,,,,0.000246669955599408,,0.0014800197335964479,,,,0.000246669955599408,0.001726689689195856,0.002713369511593488,,,,,,0.000493339911198816,0.011593487913172176,,,,,0.005426739023186976,0.005673408978786384,,,0.000493339911198816,,0.00123334977799704,0.00493339911198816,0.000246669955599408,0.000246669955599408,0.000246669955599408,,,0.000246669955599408,,,,0.000246669955599408,0.002220029600394672,0.000493339911198816,0.000493339911198816,0.00493339911198816,0.01603354711396152,,,,0.000986679822397632,,,,,,0.000246669955599408,0.004440059200789344,,,0.000246669955599408,,,0.008386778490379871,,,,,0.00123334977799704,0.01480019733596448,,,,,,0.000493339911198816,0.001726689689195856,,,,,,,,,
